dataset_id,dataset_kind,file_path,codebook_path,n_rows,n_columns,analog_pair_id,analog_topic,paired_dataset_path
data_manifest,metadata,data/manifest.csv,data/codebooks/data_manifest.md,60,9,,data directory manifest,
simulated_dataset_crosswalk,metadata,data/simulated/simulated_dataset_crosswalk.csv,data/codebooks/simulated_dataset_crosswalk.md,29,3,,real-to-simulated dataset crosswalk,
davis_height_weight,real,data/real/davis_height_weight.csv,data/codebooks/davis_height_weight.md,200,13,1,measured vs self-reported exercise minutes,data/simulated/measured_vs_self_reported_exercise_minutes.csv
migraine_headache_diary,real,data/real/migraine_headache_diary.csv,data/codebooks/migraine_headache_diary.md,4152,5,2,toothache diary,data/simulated/toothache_diary.csv
titanic_passengers,real,data/real/titanic_passengers.csv,data/codebooks/titanic_passengers.md,1313,7,3,fictional boat passenger survival,data/simulated/boaty_mcboatface_passengers.csv
infant_mortality_countries,real,data/real/infant_mortality_countries.csv,data/codebooks/infant_mortality_countries.md,105,6,4,rural health indicators,data/simulated/rural_health_indicators.csv
ginzberg_depression,real,data/real/ginzberg_depression.csv,data/codebooks/ginzberg_depression.md,82,7,5,stress beliefs survey,data/simulated/stress_beliefs_survey.csv
exercise_eating_disorders,real,data/real/exercise_eating_disorders.csv,data/codebooks/exercise_eating_disorders.md,945,4,6,physical therapy activity,data/simulated/physical_therapy_activity.csv
post_coma_recovery,real,data/real/post_coma_recovery.csv,data/codebooks/post_coma_recovery.md,331,7,7,injury recovery follow-up,data/simulated/injury_recovery_followup.csv
nhanes_2021_2023_demographics,real,data/real/nhanes_2021_2023_demographics.csv,data/codebooks/nhanes_2021_2023_demographics.md,11933,20,8,neighborhood health survey demographics,data/simulated/neighborhood_health_survey_demographics.csv
nhanes_2021_2023_blood_pressure,real,data/real/nhanes_2021_2023_blood_pressure.csv,data/codebooks/nhanes_2021_2023_blood_pressure.md,7801,17,9,neighborhood blood pressure screening,data/simulated/neighborhood_health_survey_blood_pressure_screening.csv
nhanes_2021_2023_hepatitis_a,real,data/real/nhanes_2021_2023_hepatitis_a.csv,data/codebooks/nhanes_2021_2023_hepatitis_a.md,8611,4,10,neighborhood hepatitis A antibody status,data/simulated/neighborhood_health_survey_hepatitis_a.csv
nhanes_2021_2023_dietary_foods,real,data/real/nhanes_2021_2023_dietary_foods.csv,data/codebooks/nhanes_2021_2023_dietary_foods.md,188148,33,11,neighborhood dietary food records,data/simulated/neighborhood_health_survey_dietary_foods.csv
nhanes_2021_2023_dietary_daily_summary,real,data/real/nhanes_2021_2023_dietary_daily_summary.csv,data/codebooks/nhanes_2021_2023_dietary_daily_summary.md,12630,25,12,neighborhood dietary daily summary,data/simulated/neighborhood_health_survey_dietary_daily_summary.csv
nhanes_2021_2023_dietary_person_summary,real,data/real/nhanes_2021_2023_dietary_person_summary.csv,data/codebooks/nhanes_2021_2023_dietary_person_summary.md,6752,17,13,neighborhood dietary person summary,data/simulated/neighborhood_health_survey_dietary_person_summary.csv
nhanes_2021_2023_analysis,real,data/real/nhanes_2021_2023_analysis.csv,data/codebooks/nhanes_2021_2023_analysis.md,11933,57,14,joined neighborhood health survey,data/simulated/neighborhood_health_survey_analysis.csv
prams_2011_selected,real,data/real/prams_2011_selected.csv,data/codebooks/prams_2011_selected.md,1222,8,15,new-parent wellness subgroup estimates,data/simulated/new_parent_wellness_survey.csv
prams_state_overall_wide,real,data/real/wide/prams_state_overall_wide.csv,data/codebooks/prams_state_overall_wide.md,26,6,16,new-parent wellness state overall wide,data/simulated/new_parent_wellness_state_overall_wide.csv
prams_previous_live_births_wide,real,data/real/wide/prams_previous_live_births_wide.csv,data/codebooks/prams_previous_live_births_wide.md,26,12,17,new-parent wellness previous births wide,data/simulated/new_parent_previous_births_wide.csv
flu_vaccination_age_time_clean,real,data/real/flu_vaccination_age_time_clean.csv,data/codebooks/flu_vaccination_age_time_clean.md,9811,11,18,respiratory booster coverage,data/simulated/respiratory_booster_coverage.csv
flu_vaccination_age_month_wide,real,data/real/wide/flu_vaccination_age_month_wide.csv,data/codebooks/flu_vaccination_age_month_wide.md,1782,28,19,respiratory booster age-month wide,data/simulated/respiratory_booster_age_month_wide.csv
flu_vaccination_us_age_season_wide,real,data/real/wide/flu_vaccination_us_age_season_wide.csv,data/codebooks/flu_vaccination_us_age_season_wide.md,16,27,20,respiratory booster national age-season wide,data/simulated/respiratory_booster_us_age_season_wide.csv
census_state_race_ethnicity_long,real,data/real/census_state_race_ethnicity_long.csv,data/codebooks/census_state_race_ethnicity_long.md,357,8,21,state school enrollment groups long,data/simulated/state_school_enrollment_groups_long.csv
census_state_race_ethnicity_wide,real,data/real/wide/census_state_race_ethnicity_wide.csv,data/codebooks/census_state_race_ethnicity_wide.md,51,19,22,state school enrollment groups wide,data/simulated/state_school_enrollment_groups_wide.csv
state_population_ranks,real,data/real/state_population_ranks.csv,data/codebooks/state_population_ranks.md,51,4,23,state enrollment ranks,data/simulated/state_enrollment_ranks.csv
state_race_population_summary,real,data/real/state_race_population_summary.csv,data/codebooks/state_race_population_summary.md,51,11,24,state enrollment group summary,data/simulated/state_enrollment_group_summary.csv
places_county_core_measures_long,real,data/real/places_county_core_measures_long.csv,data/codebooks/places_county_core_measures_long.md,20692,14,25,county wellness indicators long,data/simulated/county_wellness_indicators_long.csv
places_county_core_measures_wide,real,data/real/places_county_core_measures_wide.csv,data/codebooks/places_county_core_measures_wide.md,2956,15,26,county wellness indicators wide,data/simulated/county_wellness_indicators_wide.csv
places_tract_dc_md_va_core_measures_long,real,data/real/places_tract_dc_md_va_core_measures_long.csv,data/codebooks/places_tract_dc_md_va_core_measures_long.md,26810,17,27,metro neighborhood wellness indicators long,data/simulated/metro_neighborhood_wellness_indicators_long.csv
epa_air_quality_county_2025_long,real,data/real/epa_air_quality_county_2025_long.csv,data/codebooks/epa_air_quality_county_2025_long.md,9610,15,28,county noise exposure long,data/simulated/county_noise_exposure_2025_long.csv
epa_air_quality_county_2025_wide,real,data/real/epa_air_quality_county_2025_wide.csv,data/codebooks/epa_air_quality_county_2025_wide.md,961,26,29,county noise exposure wide,data/simulated/county_noise_exposure_2025_wide.csv
measured_vs_self_reported_exercise_minutes,simulated,data/simulated/measured_vs_self_reported_exercise_minutes.csv,data/codebooks/simulated_measured_vs_self_reported_exercise_minutes.md,220,13,1,measured vs self-reported exercise minutes,data/real/davis_height_weight.csv
toothache_diary,simulated,data/simulated/toothache_diary.csv,data/codebooks/simulated_toothache_diary.md,6695,5,2,toothache diary,data/real/migraine_headache_diary.csv
boaty_mcboatface_passengers,simulated,data/simulated/boaty_mcboatface_passengers.csv,data/codebooks/simulated_boaty_mcboatface_passengers.md,1250,7,3,fictional boat passenger survival,data/real/titanic_passengers.csv
rural_health_indicators,simulated,data/simulated/rural_health_indicators.csv,data/codebooks/simulated_rural_health_indicators.md,110,6,4,rural health indicators,data/real/infant_mortality_countries.csv
stress_beliefs_survey,simulated,data/simulated/stress_beliefs_survey.csv,data/codebooks/simulated_stress_beliefs_survey.md,95,7,5,stress beliefs survey,data/real/ginzberg_depression.csv
physical_therapy_activity,simulated,data/simulated/physical_therapy_activity.csv,data/codebooks/simulated_physical_therapy_activity.md,839,4,6,physical therapy activity,data/real/exercise_eating_disorders.csv
injury_recovery_followup,simulated,data/simulated/injury_recovery_followup.csv,data/codebooks/simulated_injury_recovery_followup.md,330,7,7,injury recovery follow-up,data/real/post_coma_recovery.csv
neighborhood_health_survey_demographics,simulated,data/simulated/neighborhood_health_survey_demographics.csv,data/codebooks/simulated_neighborhood_health_survey_demographics.md,6000,20,8,neighborhood health survey demographics,data/real/nhanes_2021_2023_demographics.csv
neighborhood_health_survey_blood_pressure_screening,simulated,data/simulated/neighborhood_health_survey_blood_pressure_screening.csv,data/codebooks/simulated_neighborhood_health_survey_blood_pressure_screening.md,3900,17,9,neighborhood blood pressure screening,data/real/nhanes_2021_2023_blood_pressure.csv
neighborhood_health_survey_hepatitis_a,simulated,data/simulated/neighborhood_health_survey_hepatitis_a.csv,data/codebooks/simulated_neighborhood_health_survey_hepatitis_a.md,4300,4,10,neighborhood hepatitis A antibody status,data/real/nhanes_2021_2023_hepatitis_a.csv
neighborhood_health_survey_dietary_foods,simulated,data/simulated/neighborhood_health_survey_dietary_foods.csv,data/codebooks/simulated_neighborhood_health_survey_dietary_foods.md,85225,33,11,neighborhood dietary food records,data/real/nhanes_2021_2023_dietary_foods.csv
neighborhood_health_survey_dietary_daily_summary,simulated,data/simulated/neighborhood_health_survey_dietary_daily_summary.csv,data/codebooks/simulated_neighborhood_health_survey_dietary_daily_summary.md,6309,25,12,neighborhood dietary daily summary,data/real/nhanes_2021_2023_dietary_daily_summary.csv
neighborhood_health_survey_dietary_person_summary,simulated,data/simulated/neighborhood_health_survey_dietary_person_summary.csv,data/codebooks/simulated_neighborhood_health_survey_dietary_person_summary.md,3400,17,13,neighborhood dietary person summary,data/real/nhanes_2021_2023_dietary_person_summary.csv
neighborhood_health_survey_analysis,simulated,data/simulated/neighborhood_health_survey_analysis.csv,data/codebooks/simulated_neighborhood_health_survey_analysis.md,6000,57,14,joined neighborhood health survey,data/real/nhanes_2021_2023_analysis.csv
new_parent_wellness_survey,simulated,data/simulated/new_parent_wellness_survey.csv,data/codebooks/simulated_new_parent_wellness_survey.md,510,8,15,new-parent wellness subgroup estimates,data/real/prams_2011_selected.csv
new_parent_wellness_state_overall_wide,simulated,data/simulated/new_parent_wellness_state_overall_wide.csv,data/codebooks/simulated_new_parent_wellness_state_overall_wide.md,51,6,16,new-parent wellness state overall wide,data/real/wide/prams_state_overall_wide.csv
new_parent_previous_births_wide,simulated,data/simulated/new_parent_previous_births_wide.csv,data/codebooks/simulated_new_parent_previous_births_wide.md,51,12,17,new-parent wellness previous births wide,data/real/wide/prams_previous_live_births_wide.csv
respiratory_booster_coverage,simulated,data/simulated/respiratory_booster_coverage.csv,data/codebooks/simulated_respiratory_booster_coverage.md,7920,11,18,respiratory booster coverage,data/real/flu_vaccination_age_time_clean.csv
respiratory_booster_age_month_wide,simulated,data/simulated/respiratory_booster_age_month_wide.csv,data/codebooks/simulated_respiratory_booster_age_month_wide.md,1320,28,19,respiratory booster age-month wide,data/real/wide/flu_vaccination_age_month_wide.csv
respiratory_booster_us_age_season_wide,simulated,data/simulated/respiratory_booster_us_age_season_wide.csv,data/codebooks/simulated_respiratory_booster_us_age_season_wide.md,10,27,20,respiratory booster national age-season wide,data/real/wide/flu_vaccination_us_age_season_wide.csv
state_school_enrollment_groups_long,simulated,data/simulated/state_school_enrollment_groups_long.csv,data/codebooks/simulated_state_school_enrollment_groups_long.md,357,8,21,state school enrollment groups long,data/real/census_state_race_ethnicity_long.csv
state_school_enrollment_groups_wide,simulated,data/simulated/state_school_enrollment_groups_wide.csv,data/codebooks/simulated_state_school_enrollment_groups_wide.md,51,19,22,state school enrollment groups wide,data/real/wide/census_state_race_ethnicity_wide.csv
state_enrollment_ranks,simulated,data/simulated/state_enrollment_ranks.csv,data/codebooks/simulated_state_enrollment_ranks.md,51,4,23,state enrollment ranks,data/real/state_population_ranks.csv
state_enrollment_group_summary,simulated,data/simulated/state_enrollment_group_summary.csv,data/codebooks/simulated_state_enrollment_group_summary.md,51,11,24,state enrollment group summary,data/real/state_race_population_summary.csv
county_wellness_indicators_long,simulated,data/simulated/county_wellness_indicators_long.csv,data/codebooks/simulated_county_wellness_indicators_long.md,3640,14,25,county wellness indicators long,data/real/places_county_core_measures_long.csv
county_wellness_indicators_wide,simulated,data/simulated/county_wellness_indicators_wide.csv,data/codebooks/simulated_county_wellness_indicators_wide.md,520,15,26,county wellness indicators wide,data/real/places_county_core_measures_wide.csv
metro_neighborhood_wellness_indicators_long,simulated,data/simulated/metro_neighborhood_wellness_indicators_long.csv,data/codebooks/simulated_metro_neighborhood_wellness_indicators_long.md,4900,17,27,metro neighborhood wellness indicators long,data/real/places_tract_dc_md_va_core_measures_long.csv
county_noise_exposure_2025_long,simulated,data/simulated/county_noise_exposure_2025_long.csv,data/codebooks/simulated_county_noise_exposure_2025_long.md,3200,15,28,county noise exposure long,data/real/epa_air_quality_county_2025_long.csv
county_noise_exposure_2025_wide,simulated,data/simulated/county_noise_exposure_2025_wide.csv,data/codebooks/simulated_county_noise_exposure_2025_wide.md,320,26,29,county noise exposure wide,data/real/epa_air_quality_county_2025_wide.csv
