location_abbr,location,subgroup_cat,subgroup,depression_within_3_months_birth,anxiety_within_3_months_birth,binge_drinking_within_3_months_birth,alcohol_use_within_3_months_birth
NM,New Mexico,Adequacy of Prenatal care,UNKNOWN PNC,,,19.7,44.4
NM,New Mexico,Birth Weight,LBW (<=2500g),,,23.3,53.8
NM,New Mexico,Birth Weight,NBW (>2500g),,,20.5,49.3
NM,New Mexico,Income (years 2004 and beyond),"$10,000 to $24,999",,,21.8,51
NM,New Mexico,Income (years 2004 and beyond),"$25,000 to $49,999",,,20,55.1
NM,New Mexico,Income (years 2004 and beyond),"$50,000 or more",,,18.3,60.4
NM,New Mexico,Income (years 2004 and beyond),"Less than $10,000",,,22.9,41.5
NM,New Mexico,Marital Status,MARRIED,,,17.2,49.6
NM,New Mexico,Marital Status,OTHER,,,23.8,49.2
NM,New Mexico,Maternal Age (3 Levels),20-29 yrs,,,25.5,55.6
NM,New Mexico,Maternal Age (3 Levels),30+ yrs,,,13.5,45.9
NM,New Mexico,Maternal Age (3 Levels),<20 yrs,,,17.5,31.4
NM,New Mexico,Maternal Age (4 Levels),20-24 yrs,,,26.8,55.7
NM,New Mexico,Maternal Age (4 Levels),25-34 yrs,,,20,52.1
NM,New Mexico,Maternal Age (4 Levels),35+ yrs,,,10.8,41.7
NM,New Mexico,Maternal Age (4 Levels),<20 yrs,,,17.5,31.4
NM,New Mexico,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,25.5,50.9
NM,New Mexico,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,22.9,53.5
NM,New Mexico,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,12.4,46.2
NM,New Mexico,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
NM,New Mexico,Maternal Age - 18 to 44 years in groupings,Age < 18,,,10.8,27.8
NM,New Mexico,Maternal Age - 18 to 44 years only,Age 18 - 44,,,21.1,50.5
NM,New Mexico,Maternal Education,12 yrs,,,23.2,49.9
NM,New Mexico,Maternal Education,< 12 yrs,,,15.2,30.4
NM,New Mexico,Maternal Education,>12 yrs,,,22.2,58.8
NM,New Mexico,Maternal Race/Ethnicity,"Black, non-Hispanic",,,,
NM,New Mexico,Maternal Race/Ethnicity,Hispanic,,,19.6,46.3
NM,New Mexico,Maternal Race/Ethnicity,Other non-Hispanic,,,21.7,42.9
NM,New Mexico,Maternal Race/Ethnicity,"White, non-Hispanic",,,21.9,60.6
NM,New Mexico,Medicaid Recipient,Medicaid,,,23.1,49.2
NM,New Mexico,Medicaid Recipient,Non-Medicaid,,,15.9,50.3
NM,New Mexico,Mother Hispanic,Hispanic,,,19.6,46.3
NM,New Mexico,Mother Hispanic,Non-Hispanic,,,22.1,54.3
NM,New Mexico,None,None,,,20.7,49.6
NM,New Mexico,Number of Previous Live Births,0,,,23.1,53.6
NM,New Mexico,Number of Previous Live Births,1 or more,,,18.9,46.9
NM,New Mexico,On WIC during Pregnancy,Non-WIC,,,20.7,55.9
NM,New Mexico,On WIC during Pregnancy,WIC,,,20.8,44.9
NM,New Mexico,Pregnancy Intendedness,Intended,,,16.6,46.5
NM,New Mexico,Pregnancy Intendedness,Unintended,,,25.7,53.1
NM,New Mexico,Smoked 3 months before Pregnancy,Non-Smoker,,,14.8,43.1
NM,New Mexico,Smoked 3 months before Pregnancy,Smoker,,,37.6,68.3
NM,New Mexico,Smoked last 3 months of Pregnancy,Non-Smoker,,,20.2,49
NM,New Mexico,Smoked last 3 months of Pregnancy,Smoker,,,26,55.2
NY,New York (excluding NYC),Adequacy of Prenatal care,ADEQUATE PNC,,,25.6,60.7
NY,New York (excluding NYC),Adequacy of Prenatal care,INADEQUATE PNC,,,12.5,42.8
NY,New York (excluding NYC),Adequacy of Prenatal care,INTERMEDIATE PNC,,,12.4,44.7
NY,New York (excluding NYC),Adequacy of Prenatal care,UNKNOWN PNC,,,23.6,44.5
NY,New York (excluding NYC),Birth Weight,LBW (<=2500g),,,19.8,50.8
NY,New York (excluding NYC),Birth Weight,NBW (>2500g),,,22.7,56.3
NY,New York (excluding NYC),Income (years 2004 and beyond),"$10,000 to $24,999",,,20.4,41.8
NY,New York (excluding NYC),Income (years 2004 and beyond),"$25,000 to $49,999",,,26.4,62.8
NY,New York (excluding NYC),Income (years 2004 and beyond),"$50,000 or more",,,26,72
NY,New York (excluding NYC),Income (years 2004 and beyond),"Less than $10,000",,,19.2,40.5
NY,New York (excluding NYC),Marital Status,MARRIED,,,21.1,59.1
NY,New York (excluding NYC),Marital Status,OTHER,,,24.8,50.6
NY,New York (excluding NYC),Maternal Age (3 Levels),20-29 yrs,,,24.5,54
NY,New York (excluding NYC),Maternal Age (3 Levels),30+ yrs,,,20.1,60.9
NY,New York (excluding NYC),Maternal Age (3 Levels),<20 yrs,,,24.5,35.1
NY,New York (excluding NYC),Maternal Age (4 Levels),20-24 yrs,,,25.5,55.1
NY,New York (excluding NYC),Maternal Age (4 Levels),25-34 yrs,,,23.2,58.1
NY,New York (excluding NYC),Maternal Age (4 Levels),35+ yrs,,,16.9,58.1
NY,New York (excluding NYC),Maternal Age (4 Levels),<20 yrs,,,24.5,35.1
NY,New York (excluding NYC),Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,24.8,50.5
NY,New York (excluding NYC),Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,23.5,54.6
NY,New York (excluding NYC),Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,20.2,60.3
NY,New York (excluding NYC),Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
NY,New York (excluding NYC),Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
NY,New York (excluding NYC),Maternal Age - 18 to 44 years only,Age 18 - 44,,,22.4,56.1
NY,New York (excluding NYC),Maternal Education,12 yrs,,,17.4,51.2
NY,New York (excluding NYC),Maternal Education,< 12 yrs,,,11.4,21.7
NY,New York (excluding NYC),Maternal Education,>12 yrs,,,27.7,68
NY,New York (excluding NYC),Maternal Race/Ethnicity,"Black, non-Hispanic",,,16.6,39.3
NY,New York (excluding NYC),Maternal Race/Ethnicity,Hispanic,,,5.3,23
NY,New York (excluding NYC),Maternal Race/Ethnicity,Other non-Hispanic,,,6.9,37.2
NY,New York (excluding NYC),Maternal Race/Ethnicity,"White, non-Hispanic",,,28.8,67.4
NY,New York (excluding NYC),Medicaid Recipient,Medicaid,,,19.4,42.4
NY,New York (excluding NYC),Medicaid Recipient,Non-Medicaid,,,24.8,65.8
NY,New York (excluding NYC),Mother Hispanic,Hispanic,,,5.3,23
NY,New York (excluding NYC),Mother Hispanic,Non-Hispanic,,,25.4,61.6
NY,New York (excluding NYC),None,None,,,22.5,55.8
NY,New York (excluding NYC),Number of Previous Live Births,0,,,32,62.9
NY,New York (excluding NYC),Number of Previous Live Births,1 or more,,,15.9,51
NY,New York (excluding NYC),On WIC during Pregnancy,Non-WIC,,,24.6,64.4
NY,New York (excluding NYC),On WIC during Pregnancy,WIC,,,19.6,43.3
NY,New York (excluding NYC),Pregnancy Intendedness,Intended,,,18.8,55.9
NY,New York (excluding NYC),Pregnancy Intendedness,Unintended,,,30.6,58.6
NY,New York (excluding NYC),Smoked 3 months before Pregnancy,Non-Smoker,,,15.8,49.3
NY,New York (excluding NYC),Smoked 3 months before Pregnancy,Smoker,,,45.6,78.7
NY,New York (excluding NYC),Smoked last 3 months of Pregnancy,Non-Smoker,,,19.7,54.1
NY,New York (excluding NYC),Smoked last 3 months of Pregnancy,Smoker,,,44.2,69.8
OK,Oklahoma,Adequacy of Prenatal care,ADEQUATE PNC,,,20.9,53.2
OK,Oklahoma,Adequacy of Prenatal care,INADEQUATE PNC,,,13.8,47.2
OK,Oklahoma,Adequacy of Prenatal care,INTERMEDIATE PNC,,,17.7,43.7
OK,Oklahoma,Adequacy of Prenatal care,UNKNOWN PNC,,,3.9,32.6
OK,Oklahoma,Birth Weight,LBW (<=2500g),,,20.6,47.3
OK,Oklahoma,Birth Weight,NBW (>2500g),,,17.7,48.6
OK,Oklahoma,Income (years 2004 and beyond),"$10,000 to $24,999",,,19.6,44.6
OK,Oklahoma,Income (years 2004 and beyond),"$25,000 to $49,999",,,15.5,49.1
OK,Oklahoma,Income (years 2004 and beyond),"$50,000 or more",,,19.3,62.5
OK,Oklahoma,Income (years 2004 and beyond),"Less than $10,000",,,18.9,41.4
OK,Oklahoma,Marital Status,MARRIED,,,14.5,51.8
OK,Oklahoma,Marital Status,OTHER,,,22.7,43.9
OK,Oklahoma,Maternal Age (3 Levels),20-29 yrs,,,21.9,52.6
OK,Oklahoma,Maternal Age (3 Levels),30+ yrs,,,12.1,49
OK,Oklahoma,Maternal Age (3 Levels),<20 yrs,,,14,26.8
OK,Oklahoma,Maternal Age (4 Levels),20-24 yrs,,,23.1,52.9
OK,Oklahoma,Maternal Age (4 Levels),25-34 yrs,,,16.1,50.9
OK,Oklahoma,Maternal Age (4 Levels),35+ yrs,,,15.6,47.8
OK,Oklahoma,Maternal Age (4 Levels),<20 yrs,,,14,26.8
OK,Oklahoma,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,22.3,49.6
OK,Oklahoma,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,17.5,51
OK,Oklahoma,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,14,49.8
OK,Oklahoma,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
OK,Oklahoma,Maternal Age - 18 to 44 years in groupings,Age < 18,,,2.8,4.9
OK,Oklahoma,Maternal Age - 18 to 44 years only,Age 18 - 44,,,18.5,50.2
OK,Oklahoma,Maternal Education,12 yrs,,,18.2,46.8
OK,Oklahoma,Maternal Education,< 12 yrs,,,12.4,24.3
OK,Oklahoma,Maternal Education,>12 yrs,,,20,58.8
OK,Oklahoma,Maternal Race/Ethnicity,"Black, non-Hispanic",,,10,43.2
OK,Oklahoma,Maternal Race/Ethnicity,Hispanic,,,8.8,27.7
OK,Oklahoma,Maternal Race/Ethnicity,Other non-Hispanic,,,17.7,46.8
OK,Oklahoma,Maternal Race/Ethnicity,"White, non-Hispanic",,,20.9,54.4
OK,Oklahoma,Medicaid Recipient,Medicaid,,,18.8,44.2
OK,Oklahoma,Medicaid Recipient,Non-Medicaid,,,16.4,56.1
OK,Oklahoma,Mother Hispanic,Hispanic,,,8.8,27.7
OK,Oklahoma,Mother Hispanic,Non-Hispanic,,,19.5,52.1
OK,Oklahoma,None,None,,,17.9,48.5
OK,Oklahoma,Number of Previous Live Births,0,,,24.6,52.1
OK,Oklahoma,Number of Previous Live Births,1 or more,,,13.7,46.3
OK,Oklahoma,On WIC during Pregnancy,Non-WIC,,,19.8,55.7
OK,Oklahoma,On WIC during Pregnancy,WIC,,,16.5,43.4
OK,Oklahoma,Pregnancy Intendedness,Intended,,,15.1,46.8
OK,Oklahoma,Pregnancy Intendedness,Unintended,,,21.4,50.8
OK,Oklahoma,Smoked 3 months before Pregnancy,Non-Smoker,,,12.4,42.6
OK,Oklahoma,Smoked 3 months before Pregnancy,Smoker,,,30.9,62.9
OK,Oklahoma,Smoked last 3 months of Pregnancy,Non-Smoker,,,16.2,48.3
OK,Oklahoma,Smoked last 3 months of Pregnancy,Smoker,,,26.2,51.3
OR,Oregon,Adequacy of Prenatal care,ADEQUATE PNC,,,21,57
OR,Oregon,Adequacy of Prenatal care,INADEQUATE PNC,,,30.1,48.3
OR,Oregon,Adequacy of Prenatal care,INTERMEDIATE PNC,,,16.5,44.2
OR,Oregon,Adequacy of Prenatal care,UNKNOWN PNC,,,19.7,56.1
OR,Oregon,Birth Weight,LBW (<=2500g),,,10.1,54.7
OR,Oregon,Birth Weight,NBW (>2500g),,,21,54.5
OR,Oregon,Income (years 2004 and beyond),"$10,000 to $24,999",,,20.1,50
OR,Oregon,Income (years 2004 and beyond),"$25,000 to $49,999",,,17.6,55.2
OR,Oregon,Income (years 2004 and beyond),"$50,000 or more",,,18.8,64.5
OR,Oregon,Income (years 2004 and beyond),"Less than $10,000",,,26.4,50
OR,Oregon,Marital Status,MARRIED,,,15.9,52.5
OR,Oregon,Marital Status,OTHER,,,29,58.1
OR,Oregon,Maternal Age (3 Levels),20-29 yrs,,,22.2,55.4
OR,Oregon,Maternal Age (3 Levels),30+ yrs,,,18.2,55.9
OR,Oregon,Maternal Age (3 Levels),<20 yrs,,,21.2,39.4
OR,Oregon,Maternal Age (4 Levels),20-24 yrs,,,27,56
OR,Oregon,Maternal Age (4 Levels),25-34 yrs,,,20.4,58.3
OR,Oregon,Maternal Age (4 Levels),35+ yrs,,,9.7,44.1
OR,Oregon,Maternal Age (4 Levels),<20 yrs,,,21.2,39.4
OR,Oregon,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,26.1,52.4
OR,Oregon,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,19.2,56.5
OR,Oregon,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,17.4,54.8
OR,Oregon,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
OR,Oregon,Maternal Age - 18 to 44 years in groupings,Age < 18,,,17.4,44.1
OR,Oregon,Maternal Age - 18 to 44 years only,Age 18 - 44,,,20.5,54.7
OR,Oregon,Maternal Education,12 yrs,,,17,48.7
OR,Oregon,Maternal Education,< 12 yrs,,,14.6,31.2
OR,Oregon,Maternal Education,>12 yrs,,,23.4,63.5
OR,Oregon,Maternal Race/Ethnicity,"Black, non-Hispanic",,,15.9,43.6
OR,Oregon,Maternal Race/Ethnicity,Hispanic,,,13,28.7
OR,Oregon,Maternal Race/Ethnicity,Other non-Hispanic,,,21,47.3
OR,Oregon,Maternal Race/Ethnicity,"White, non-Hispanic",,,22.7,62.9
OR,Oregon,Medicaid Recipient,Medicaid,,,23.8,48.6
OR,Oregon,Medicaid Recipient,Non-Medicaid,,,16.2,62
OR,Oregon,Mother Hispanic,Hispanic,,,13,28.7
OR,Oregon,Mother Hispanic,Non-Hispanic,,,22.2,60.5
OR,Oregon,None,None,,,20.5,54.5
OR,Oregon,Number of Previous Live Births,0,,,25.6,64.1
OR,Oregon,Number of Previous Live Births,1 or more,,,16.8,47.7
OR,Oregon,On WIC during Pregnancy,Non-WIC,,,19.1,60
OR,Oregon,On WIC during Pregnancy,WIC,,,22.1,48.9
OR,Oregon,Pregnancy Intendedness,Intended,,,14.5,50.3
OR,Oregon,Pregnancy Intendedness,Unintended,,,30.8,61.6
OR,Oregon,Smoked 3 months before Pregnancy,Non-Smoker,,,15.3,49.6
OR,Oregon,Smoked 3 months before Pregnancy,Smoker,,,37.9,70.1
OR,Oregon,Smoked last 3 months of Pregnancy,Non-Smoker,,,18.7,53.6
OR,Oregon,Smoked last 3 months of Pregnancy,Smoker,,,35.3,61.5
PA,Pennsylvania,Adequacy of Prenatal care,ADEQUATE PNC,,,28.8,64.5
PA,Pennsylvania,Adequacy of Prenatal care,INADEQUATE PNC,,,13.4,43.8
PA,Pennsylvania,Adequacy of Prenatal care,INTERMEDIATE PNC,,,29.9,52.7
PA,Pennsylvania,Adequacy of Prenatal care,UNKNOWN PNC,,,25.4,64.2
PA,Pennsylvania,Birth Weight,LBW (<=2500g),,,19.3,52.6
PA,Pennsylvania,Birth Weight,NBW (>2500g),,,28.1,61.4
PA,Pennsylvania,Income (years 2004 and beyond),"$10,000 to $24,999",,,26.8,49.8
PA,Pennsylvania,Income (years 2004 and beyond),"$25,000 to $49,999",,,31.7,60.7
PA,Pennsylvania,Income (years 2004 and beyond),"$50,000 or more",,,27.5,74.8
PA,Pennsylvania,Income (years 2004 and beyond),"Less than $10,000",,,28.2,51.4
PA,Pennsylvania,Marital Status,MARRIED,,,23.5,62.8
PA,Pennsylvania,Marital Status,OTHER,,,33,57.8
PA,Pennsylvania,Maternal Age (3 Levels),20-29 yrs,,,32.9,62.9
PA,Pennsylvania,Maternal Age (3 Levels),30+ yrs,,,22.2,63.6
PA,Pennsylvania,Maternal Age (3 Levels),<20 yrs,,,18,27.2
PA,Pennsylvania,Maternal Age (4 Levels),20-24 yrs,,,33.1,58.6
PA,Pennsylvania,Maternal Age (4 Levels),25-34 yrs,,,29.8,66.4
PA,Pennsylvania,Maternal Age (4 Levels),35+ yrs,,,13.3,57.6
PA,Pennsylvania,Maternal Age (4 Levels),<20 yrs,,,18,27.2
PA,Pennsylvania,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,30.9,54.9
PA,Pennsylvania,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,30.9,65.1
PA,Pennsylvania,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,22.4,64.7
PA,Pennsylvania,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
PA,Pennsylvania,Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
PA,Pennsylvania,Maternal Age - 18 to 44 years only,Age 18 - 44,,,27.9,62.2
PA,Pennsylvania,Maternal Education,12 yrs,,,25.2,51.3
PA,Pennsylvania,Maternal Education,< 12 yrs,,,14.2,27.9
PA,Pennsylvania,Maternal Education,>12 yrs,,,31.7,72.3
PA,Pennsylvania,Maternal Race/Ethnicity,"Black, non-Hispanic",,,18,45.8
PA,Pennsylvania,Maternal Race/Ethnicity,Hispanic,,,21.4,44.1
PA,Pennsylvania,Maternal Race/Ethnicity,Other non-Hispanic,,,16.8,30.2
PA,Pennsylvania,Maternal Race/Ethnicity,"White, non-Hispanic",,,30.8,68.2
PA,Pennsylvania,Medicaid Recipient,Medicaid,,,32.1,53.4
PA,Pennsylvania,Medicaid Recipient,Non-Medicaid,,,24.8,64.9
PA,Pennsylvania,Mother Hispanic,Hispanic,,,21.4,44.1
PA,Pennsylvania,Mother Hispanic,Non-Hispanic,,,28.3,63
PA,Pennsylvania,None,None,,,27.5,60.8
PA,Pennsylvania,Number of Previous Live Births,0,,,34.5,66.7
PA,Pennsylvania,Number of Previous Live Births,1 or more,,,22.9,57
PA,Pennsylvania,On WIC during Pregnancy,Non-WIC,,,27.5,69.4
PA,Pennsylvania,On WIC during Pregnancy,WIC,,,27.5,48
PA,Pennsylvania,Pregnancy Intendedness,Intended,,,25.3,62.5
PA,Pennsylvania,Pregnancy Intendedness,Unintended,,,31.9,59
PA,Pennsylvania,Smoked 3 months before Pregnancy,Non-Smoker,,,19.9,56
PA,Pennsylvania,Smoked 3 months before Pregnancy,Smoker,,,48,74.3
PA,Pennsylvania,Smoked last 3 months of Pregnancy,Non-Smoker,,,25.9,60.2
PA,Pennsylvania,Smoked last 3 months of Pregnancy,Smoker,,,38.7,67.1
RI,Rhode Island,Adequacy of Prenatal care,ADEQUATE PNC,,,27.3,65.2
RI,Rhode Island,Adequacy of Prenatal care,INADEQUATE PNC,,,,
RI,Rhode Island,Adequacy of Prenatal care,INTERMEDIATE PNC,,,18.9,47
RI,Rhode Island,Adequacy of Prenatal care,UNKNOWN PNC,,,19.2,49.4
RI,Rhode Island,Birth Weight,LBW (<=2500g),,,20.3,49.2
RI,Rhode Island,Birth Weight,NBW (>2500g),,,26.1,62.3
RI,Rhode Island,Income (years 2004 and beyond),"$10,000 to $24,999",,,33.8,60
RI,Rhode Island,Income (years 2004 and beyond),"$25,000 to $49,999",,,25.7,62.7
RI,Rhode Island,Income (years 2004 and beyond),"$50,000 or more",,,27.3,80.1
RI,Rhode Island,Income (years 2004 and beyond),"Less than $10,000",,,19.2,32.8
RI,Rhode Island,Marital Status,MARRIED,,,23.6,67.8
RI,Rhode Island,Marital Status,OTHER,,,28.5,53
RI,Rhode Island,Maternal Age (3 Levels),20-29 yrs,,,29.2,62.5
RI,Rhode Island,Maternal Age (3 Levels),30+ yrs,,,23.7,66.5
RI,Rhode Island,Maternal Age (3 Levels),<20 yrs,,,14.8,24.3
RI,Rhode Island,Maternal Age (4 Levels),20-24 yrs,,,28.3,53.4
RI,Rhode Island,Maternal Age (4 Levels),25-34 yrs,,,28.6,67.9
RI,Rhode Island,Maternal Age (4 Levels),35+ yrs,,,18.2,65.6
RI,Rhode Island,Maternal Age (4 Levels),<20 yrs,,,14.8,24.3
RI,Rhode Island,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,25.4,47.6
RI,Rhode Island,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,30.2,69
RI,Rhode Island,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,22.8,65.6
RI,Rhode Island,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
RI,Rhode Island,Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
RI,Rhode Island,Maternal Age - 18 to 44 years only,Age 18 - 44,,,26.1,62.2
RI,Rhode Island,Maternal Education,12 yrs,,,27.3,51.6
RI,Rhode Island,Maternal Education,< 12 yrs,,,16.7,30.4
RI,Rhode Island,Maternal Education,>12 yrs,,,27.7,74.7
RI,Rhode Island,Maternal Race/Ethnicity,"Black, non-Hispanic",,,15,40.1
RI,Rhode Island,Maternal Race/Ethnicity,Hispanic,,,15.1,34.7
RI,Rhode Island,Maternal Race/Ethnicity,Other non-Hispanic,,,16.7,49
RI,Rhode Island,Maternal Race/Ethnicity,"White, non-Hispanic",,,31.7,74.5
RI,Rhode Island,Medicaid Recipient,Medicaid,,,24.9,45.8
RI,Rhode Island,Medicaid Recipient,Non-Medicaid,,,26.5,76.2
RI,Rhode Island,Mother Hispanic,Hispanic,,,15.1,34.7
RI,Rhode Island,Mother Hispanic,Non-Hispanic,,,28.6,68.1
RI,Rhode Island,None,None,,,25.7,61.4
RI,Rhode Island,Number of Previous Live Births,0,,,32.4,68
RI,Rhode Island,Number of Previous Live Births,1 or more,,,20.5,56.4
RI,Rhode Island,On WIC during Pregnancy,Non-WIC,,,27.6,75.8
RI,Rhode Island,On WIC during Pregnancy,WIC,,,23.7,44.9
RI,Rhode Island,Pregnancy Intendedness,Intended,,,23.8,64.1
RI,Rhode Island,Pregnancy Intendedness,Unintended,,,29.3,58.8
RI,Rhode Island,Smoked 3 months before Pregnancy,Non-Smoker,,,17.6,56.4
RI,Rhode Island,Smoked 3 months before Pregnancy,Smoker,,,52.7,78.9
RI,Rhode Island,Smoked last 3 months of Pregnancy,Non-Smoker,,,23.6,60.5
RI,Rhode Island,Smoked last 3 months of Pregnancy,Smoker,,,46,71.6
UT,Utah,Adequacy of Prenatal care,ADEQUATE PNC,12.3,12.2,11.5,22.9
UT,Utah,Adequacy of Prenatal care,INADEQUATE PNC,13.1,17.5,20.8,29
UT,Utah,Adequacy of Prenatal care,INTERMEDIATE PNC,11.4,11.1,12,22.4
UT,Utah,Adequacy of Prenatal care,UNKNOWN PNC,19.2,11.7,25.2,34.2
UT,Utah,Birth Weight,LBW (<=2500g),15.3,17.9,16.8,31.9
UT,Utah,Birth Weight,NBW (>2500g),12.3,11.8,12.1,23
UT,Utah,Income (years 2004 and beyond),"$10,000 to $24,999",13.9,11.8,11.5,24.6
UT,Utah,Income (years 2004 and beyond),"$25,000 to $49,999",11.9,11.8,9.3,18.5
UT,Utah,Income (years 2004 and beyond),"$50,000 or more",8,10.1,11.7,23.5
UT,Utah,Income (years 2004 and beyond),"Less than $10,000",23.1,21,24,33.9
UT,Utah,Marital Status,MARRIED,10.3,10.4,7.5,17.1
UT,Utah,Marital Status,OTHER,20.7,18.9,34.5,52.1
UT,Utah,Maternal Age (3 Levels),20-29 yrs,12.8,12.9,14.7,25.7
UT,Utah,Maternal Age (3 Levels),30+ yrs,10.7,10,7.6,18.3
UT,Utah,Maternal Age (3 Levels),<20 yrs,21,19,18.8,33.4
UT,Utah,Maternal Age (4 Levels),20-24 yrs,11.9,11.6,19,31.1
UT,Utah,Maternal Age (4 Levels),25-34 yrs,12,12,10.4,20.8
UT,Utah,Maternal Age (4 Levels),35+ yrs,12.1,11.4,5.3,16.4
UT,Utah,Maternal Age (4 Levels),<20 yrs,21,19,18.8,33.4
UT,Utah,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,13.2,12.7,19.4,31.9
UT,Utah,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,12.7,12.4,11.7,21.7
UT,Utah,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,11.2,11.2,6.9,18.2
UT,Utah,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
UT,Utah,Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
UT,Utah,Maternal Age - 18 to 44 years only,Age 18 - 44,12.4,12.1,12.4,23.5
UT,Utah,Maternal Education,12 yrs,13,15.5,19.7,39.9
