location_abbr,location,subgroup_cat,subgroup,depression_within_3_months_birth,anxiety_within_3_months_birth,binge_drinking_within_3_months_birth,alcohol_use_within_3_months_birth
UT,Utah,Maternal Education,< 12 yrs,16,15.1,17,28.8
UT,Utah,Maternal Education,>12 yrs,11.7,10.9,9.7,18.3
UT,Utah,Maternal Race/Ethnicity,"Black, non-Hispanic",,,,
UT,Utah,Maternal Race/Ethnicity,Hispanic,11.6,10.5,14.1,26.6
UT,Utah,Maternal Race/Ethnicity,Other non-Hispanic,11.2,12.4,11.9,22.7
UT,Utah,Maternal Race/Ethnicity,"White, non-Hispanic",12.9,12.6,12.1,23.1
UT,Utah,Medicaid Recipient,Medicaid,16.3,14.8,16.5,28.5
UT,Utah,Medicaid Recipient,Non-Medicaid,10.3,10.7,10.1,20.7
UT,Utah,Mother Hispanic,Hispanic,11.6,10.5,14.1,26.6
UT,Utah,Mother Hispanic,Non-Hispanic,12.6,12.5,12,22.9
UT,Utah,None,None,12.5,12.2,12.4,23.5
UT,Utah,Number of Previous Live Births,0,8.6,11.1,17.8,30.9
UT,Utah,Number of Previous Live Births,1 or more,14.2,12.6,10,20.1
UT,Utah,On WIC during Pregnancy,Non-WIC,10.1,10.4,10.6,21.5
UT,Utah,On WIC during Pregnancy,WIC,17.5,16.1,15.9,27.7
UT,Utah,Pregnancy Intendedness,Intended,9.6,9.4,8.2,17.7
UT,Utah,Pregnancy Intendedness,Unintended,19.2,18.7,21.7,36.4
UT,Utah,Smoked 3 months before Pregnancy,Non-Smoker,10.4,10.1,7.1,16.1
UT,Utah,Smoked 3 months before Pregnancy,Smoker,28.1,28.6,52.9,80.2
UT,Utah,Smoked last 3 months of Pregnancy,Non-Smoker,11.4,11.3,10.7,21.6
UT,Utah,Smoked last 3 months of Pregnancy,Smoker,37.6,34.8,52.2,67.9
VT,Vermont,Adequacy of Prenatal care,ADEQUATE PNC,,,31.8,71
VT,Vermont,Adequacy of Prenatal care,INADEQUATE PNC,,,,
VT,Vermont,Adequacy of Prenatal care,INTERMEDIATE PNC,,,27.4,61.1
VT,Vermont,Adequacy of Prenatal care,UNKNOWN PNC,,,21.6,51.7
VT,Vermont,Birth Weight,LBW (<=2500g),,,25,61.3
VT,Vermont,Birth Weight,NBW (>2500g),,,30,67.8
VT,Vermont,Income (years 2004 and beyond),"$10,000 to $24,999",,,30.2,58
VT,Vermont,Income (years 2004 and beyond),"$25,000 to $49,999",,,29.1,65.6
VT,Vermont,Income (years 2004 and beyond),"$50,000 or more",,,28.4,80.1
VT,Vermont,Income (years 2004 and beyond),"Less than $10,000",,,34.5,53.6
VT,Vermont,Marital Status,MARRIED,,,26,71.1
VT,Vermont,Marital Status,OTHER,,,35.5,61.7
VT,Vermont,Maternal Age (3 Levels),20-29 yrs,,,34.8,67.3
VT,Vermont,Maternal Age (3 Levels),30+ yrs,,,24.4,70.5
VT,Vermont,Maternal Age (3 Levels),<20 yrs,,,23.8,43.2
VT,Vermont,Maternal Age (4 Levels),20-24 yrs,,,37,62.3
VT,Vermont,Maternal Age (4 Levels),25-34 yrs,,,30.5,70.8
VT,Vermont,Maternal Age (4 Levels),35+ yrs,,,19.4,71.2
VT,Vermont,Maternal Age (4 Levels),<20 yrs,,,23.8,43.2
VT,Vermont,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,35.7,61.1
VT,Vermont,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,30.1,67.6
VT,Vermont,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,25.8,73.7
VT,Vermont,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
VT,Vermont,Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
VT,Vermont,Maternal Age - 18 to 44 years only,Age 18 - 44,,,30,68.1
VT,Vermont,Maternal Education,12 yrs,,,31.3,55.5
VT,Vermont,Maternal Education,< 12 yrs,,,16.9,34.4
VT,Vermont,Maternal Education,>12 yrs,,,31,78
VT,Vermont,Maternal Race/Ethnicity,"Black, non-Hispanic",,,,
VT,Vermont,Maternal Race/Ethnicity,Hispanic,,,,
VT,Vermont,Maternal Race/Ethnicity,Other non-Hispanic,,,28.4,57.7
VT,Vermont,Maternal Race/Ethnicity,"White, non-Hispanic",,,29.7,67.8
VT,Vermont,Medicaid Recipient,Medicaid,,,32.6,57.6
VT,Vermont,Medicaid Recipient,Non-Medicaid,,,26.8,76.5
VT,Vermont,Mother Hispanic,Hispanic,,,,
VT,Vermont,Mother Hispanic,Non-Hispanic,,,29.7,67.3
VT,Vermont,None,None,,,29.7,67.4
VT,Vermont,Number of Previous Live Births,0,,,36.6,74
VT,Vermont,Number of Previous Live Births,1 or more,,,23.6,61.6
VT,Vermont,On WIC during Pregnancy,Non-WIC,,,27.8,75.1
VT,Vermont,On WIC during Pregnancy,WIC,,,32.2,57.9
VT,Vermont,Pregnancy Intendedness,Intended,,,25.9,69.3
VT,Vermont,Pregnancy Intendedness,Unintended,,,35.7,63.3
VT,Vermont,Smoked 3 months before Pregnancy,Non-Smoker,,,24.6,67.5
VT,Vermont,Smoked 3 months before Pregnancy,Smoker,,,40.4,66.9
VT,Vermont,Smoked last 3 months of Pregnancy,Non-Smoker,,,29,70.2
VT,Vermont,Smoked last 3 months of Pregnancy,Smoker,,,32.5,55.4
WA,Washington,Adequacy of Prenatal care,ADEQUATE PNC,,,27.4,64.8
WA,Washington,Adequacy of Prenatal care,INADEQUATE PNC,,,12.6,35.8
WA,Washington,Adequacy of Prenatal care,INTERMEDIATE PNC,,,18.9,43.3
WA,Washington,Adequacy of Prenatal care,UNKNOWN PNC,,,13.5,52.7
WA,Washington,Birth Weight,LBW (<=2500g),,,25.8,50.6
WA,Washington,Birth Weight,NBW (>2500g),,,22.9,57.5
WA,Washington,Income (years 2004 and beyond),"$10,000 to $24,999",,,19.5,38.6
WA,Washington,Income (years 2004 and beyond),"$25,000 to $49,999",,,26,61.4
WA,Washington,Income (years 2004 and beyond),"$50,000 or more",,,22.8,73.7
WA,Washington,Income (years 2004 and beyond),"Less than $10,000",,,29.9,52.8
WA,Washington,Marital Status,MARRIED,,,20.1,59.6
WA,Washington,Marital Status,OTHER,,,28.8,52.2
WA,Washington,Maternal Age (3 Levels),20-29 yrs,,,22.5,51.6
WA,Washington,Maternal Age (3 Levels),30+ yrs,,,22.9,66.1
WA,Washington,Maternal Age (3 Levels),<20 yrs,,,27.2,40.5
WA,Washington,Maternal Age (4 Levels),20-24 yrs,,,22.9,53.7
WA,Washington,Maternal Age (4 Levels),25-34 yrs,,,23,58
WA,Washington,Maternal Age (4 Levels),35+ yrs,,,21.6,65
WA,Washington,Maternal Age (4 Levels),<20 yrs,,,27.2,40.5
WA,Washington,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,23.3,51.7
WA,Washington,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,22.5,51.9
WA,Washington,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,23.2,68.1
WA,Washington,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
WA,Washington,Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
WA,Washington,Maternal Age - 18 to 44 years only,Age 18 - 44,,,22.9,57.6
WA,Washington,Maternal Education,12 yrs,,,22.5,46.4
WA,Washington,Maternal Education,< 12 yrs,,,12.4,23.5
WA,Washington,Maternal Education,>12 yrs,,,26.1,69
WA,Washington,Maternal Race/Ethnicity,"Black, non-Hispanic",,,12.8,31.8
WA,Washington,Maternal Race/Ethnicity,Hispanic,,,13.2,28.4
WA,Washington,Maternal Race/Ethnicity,Other non-Hispanic,,,18.3,47.4
WA,Washington,Maternal Race/Ethnicity,"White, non-Hispanic",,,28.1,70.1
WA,Washington,Medicaid Recipient,Medicaid,,,21.3,41.8
WA,Washington,Medicaid Recipient,Non-Medicaid,,,24.7,71.7
WA,Washington,Mother Hispanic,Hispanic,,,13.2,28.4
WA,Washington,Mother Hispanic,Non-Hispanic,,,25.3,63.5
WA,Washington,None,None,,,23,57.2
WA,Washington,Number of Previous Live Births,0,,,31.1,67.7
WA,Washington,Number of Previous Live Births,1 or more,,,17.1,49.5
WA,Washington,On WIC during Pregnancy,Non-WIC,,,23.9,69.6
WA,Washington,On WIC during Pregnancy,WIC,,,22,41.3
WA,Washington,Pregnancy Intendedness,Intended,,,19.9,57.4
WA,Washington,Pregnancy Intendedness,Unintended,,,27.9,57.2
WA,Washington,Smoked 3 months before Pregnancy,Non-Smoker,,,17.3,53.5
WA,Washington,Smoked 3 months before Pregnancy,Smoker,,,46.3,72.7
WA,Washington,Smoked last 3 months of Pregnancy,Non-Smoker,,,22,56.9
WA,Washington,Smoked last 3 months of Pregnancy,Smoker,,,35.4,61.5
WI,Wisconsin,Adequacy of Prenatal care,ADEQUATE PNC,11.7,16,38.3,70.4
WI,Wisconsin,Adequacy of Prenatal care,INADEQUATE PNC,26.5,20.3,3.7,40.3
WI,Wisconsin,Adequacy of Prenatal care,INTERMEDIATE PNC,12,13.7,25,53.2
WI,Wisconsin,Adequacy of Prenatal care,UNKNOWN PNC,20.4,19.1,37.6,68.1
WI,Wisconsin,Birth Weight,LBW (<=2500g),26.9,26.1,40,65.7
WI,Wisconsin,Birth Weight,NBW (>2500g),12.5,15.7,35.1,67
WI,Wisconsin,Income (years 2004 and beyond),"$10,000 to $24,999",15.3,20.5,33.8,56.8
WI,Wisconsin,Income (years 2004 and beyond),"$25,000 to $49,999",11.2,10.8,37.5,67.4
WI,Wisconsin,Income (years 2004 and beyond),"$50,000 or more",6.1,11.8,37.4,79.4
WI,Wisconsin,Income (years 2004 and beyond),"Less than $10,000",29.5,27.4,34.9,53.1
WI,Wisconsin,Marital Status,MARRIED,7.8,11.2,33.1,70.2
WI,Wisconsin,Marital Status,OTHER,24.6,26.6,40.1,60.2
WI,Wisconsin,Maternal Age (3 Levels),20-29 yrs,15.3,17,38.3,66.1
WI,Wisconsin,Maternal Age (3 Levels),30+ yrs,9.9,15.1,33.8,71.9
WI,Wisconsin,Maternal Age (3 Levels),<20 yrs,18.1,17.5,17.4,35.8
WI,Wisconsin,Maternal Age (4 Levels),20-24 yrs,16.6,18.3,40.1,62.4
WI,Wisconsin,Maternal Age (4 Levels),25-34 yrs,13.1,16.1,36.9,71.6
WI,Wisconsin,Maternal Age (4 Levels),35+ yrs,7,12.8,27.2,63.1
WI,Wisconsin,Maternal Age (4 Levels),<20 yrs,18.1,17.5,17.4,35.8
WI,Wisconsin,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,16.5,17.5,37.2,59.4
WI,Wisconsin,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,14,16.4,37.6,69.8
WI,Wisconsin,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,9.7,14.6,32.6,70.8
WI,Wisconsin,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
WI,Wisconsin,Maternal Age - 18 to 44 years in groupings,Age < 18,24,28.1,4.4,13.8
WI,Wisconsin,Maternal Age - 18 to 44 years only,Age 18 - 44,13.1,16.1,35.8,67.6
WI,Wisconsin,Maternal Education,12 yrs,17,19.3,42.2,67
WI,Wisconsin,Maternal Education,< 12 yrs,24.8,24.9,15.9,30.6
WI,Wisconsin,Maternal Education,>12 yrs,9.6,13.3,36.2,73.6
WI,Wisconsin,Maternal Race/Ethnicity,"Black, non-Hispanic",15.2,12.3,23.5,45.9
WI,Wisconsin,Maternal Race/Ethnicity,Hispanic,11.4,10.8,14.8,31.6
WI,Wisconsin,Maternal Race/Ethnicity,Other non-Hispanic,9.6,8.9,21.3,41.7
WI,Wisconsin,Maternal Race/Ethnicity,"White, non-Hispanic",13.7,18.2,41.2,77.1
WI,Wisconsin,Medicaid Recipient,Medicaid,19.1,21.9,36.7,59.6
WI,Wisconsin,Medicaid Recipient,Non-Medicaid,8.4,11.4,34.3,73.1
WI,Wisconsin,Mother Hispanic,Hispanic,11.4,10.8,14.8,31.6
WI,Wisconsin,Mother Hispanic,Non-Hispanic,13.5,16.9,37.8,71.1
WI,Wisconsin,None,None,13.3,16.2,35.4,66.9
WI,Wisconsin,Number of Previous Live Births,0,13.8,17.8,44.3,71.5
WI,Wisconsin,Number of Previous Live Births,1 or more,13,15.3,29.7,64
WI,Wisconsin,On WIC during Pregnancy,Non-WIC,6.9,9.8,36.1,73.3
WI,Wisconsin,On WIC during Pregnancy,WIC,23.6,26.6,34.6,56.9
WI,Wisconsin,Pregnancy Intendedness,Intended,10.2,16.1,34.4,66.9
WI,Wisconsin,Pregnancy Intendedness,Unintended,18.8,16.8,37,67.3
WI,Wisconsin,Smoked 3 months before Pregnancy,Non-Smoker,9.1,11.8,28.2,62.6
WI,Wisconsin,Smoked 3 months before Pregnancy,Smoker,24.9,29.7,57.1,80.5
WI,Wisconsin,Smoked last 3 months of Pregnancy,Non-Smoker,11.6,14.1,32.7,66
WI,Wisconsin,Smoked last 3 months of Pregnancy,Smoker,22.5,30.6,55.3,74.8
WV,West Virginia,Adequacy of Prenatal care,ADEQUATE PNC,14,14.7,18.9,44.8
WV,West Virginia,Adequacy of Prenatal care,INADEQUATE PNC,21.7,24.7,12.9,24.6
WV,West Virginia,Adequacy of Prenatal care,INTERMEDIATE PNC,19.7,22.2,11.5,36.5
WV,West Virginia,Adequacy of Prenatal care,UNKNOWN PNC,,,,
WV,West Virginia,Birth Weight,LBW (<=2500g),23.5,25,16.2,37.6
WV,West Virginia,Birth Weight,NBW (>2500g),14.8,15.8,17.2,42.5
WV,West Virginia,Income (years 2004 and beyond),"$10,000 to $24,999",16,18.5,16.9,38.5
WV,West Virginia,Income (years 2004 and beyond),"$25,000 to $49,999",15,15.3,20,45.1
WV,West Virginia,Income (years 2004 and beyond),"$50,000 or more",5.8,8.9,15.8,51.3
WV,West Virginia,Income (years 2004 and beyond),"Less than $10,000",23.1,22.6,20.5,39.6
WV,West Virginia,Marital Status,MARRIED,12,12.9,13.2,42.5
WV,West Virginia,Marital Status,OTHER,19.7,21.2,21.9,41.6
WV,West Virginia,Maternal Age (3 Levels),20-29 yrs,16.8,17.2,19.6,46.5
WV,West Virginia,Maternal Age (3 Levels),30+ yrs,12.3,14.1,13.7,42.2
WV,West Virginia,Maternal Age (3 Levels),<20 yrs,15.7,18.9,12.7,21.3
WV,West Virginia,Maternal Age (4 Levels),20-24 yrs,19.9,18.1,18.3,43
WV,West Virginia,Maternal Age (4 Levels),25-34 yrs,13.8,16.1,18.4,47.4
WV,West Virginia,Maternal Age (4 Levels),35+ yrs,4.9,8.8,11,41.3
WV,West Virginia,Maternal Age (4 Levels),<20 yrs,15.7,18.9,12.7,21.3
WV,West Virginia,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,19.3,18.8,16.7,37.6
WV,West Virginia,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,12.5,14.8,20.5,49.9
WV,West Virginia,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,12.8,15.7,12.7,41.5
WV,West Virginia,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
WV,West Virginia,Maternal Age - 18 to 44 years in groupings,Age < 18,12.6,13.2,17.8,30.5
WV,West Virginia,Maternal Age - 18 to 44 years only,Age 18 - 44,15.6,16.8,17.1,42.6
WV,West Virginia,Maternal Education,12 yrs,19.9,17.6,14.2,32.3
WV,West Virginia,Maternal Education,< 12 yrs,21.9,21.7,13.1,23.7
WV,West Virginia,Maternal Education,>12 yrs,10.1,14.1,20.5,55.1
WV,West Virginia,Maternal Race/Ethnicity,"Black, non-Hispanic",13,7.1,13.8,36.1
WV,West Virginia,Maternal Race/Ethnicity,Hispanic,,,,
WV,West Virginia,Maternal Race/Ethnicity,Other non-Hispanic,,,,
WV,West Virginia,Maternal Race/Ethnicity,"White, non-Hispanic",15.7,17.3,17.5,42.5
WV,West Virginia,Medicaid Recipient,Medicaid,19.6,19.6,16.9,38
WV,West Virginia,Medicaid Recipient,Non-Medicaid,8.6,11.7,17.6,48.9
WV,West Virginia,Mother Hispanic,Hispanic,,,,
WV,West Virginia,Mother Hispanic,Non-Hispanic,15.5,16.7,17.3,42.4
WV,West Virginia,None,None,15.5,16.6,17.1,42.1
WV,West Virginia,Number of Previous Live Births,0,14.8,17.5,23.9,46.4
WV,West Virginia,Number of Previous Live Births,1 or more,16.1,15.9,11.9,38.8
WV,West Virginia,On WIC during Pregnancy,Non-WIC,10.1,13.8,19.1,49.9
WV,West Virginia,On WIC during Pregnancy,WIC,19.1,18.5,16,36.9
WV,West Virginia,Pregnancy Intendedness,Intended,12.6,13.2,13.2,40.5
WV,West Virginia,Pregnancy Intendedness,Unintended,18.9,20.5,21.3,43.9
WV,West Virginia,Smoked 3 months before Pregnancy,Non-Smoker,9.1,10.5,11.5,36.5
WV,West Virginia,Smoked 3 months before Pregnancy,Smoker,24,24.9,24.3,49.6
WV,West Virginia,Smoked last 3 months of Pregnancy,Non-Smoker,11.2,12.6,16.3,41.2
WV,West Virginia,Smoked last 3 months of Pregnancy,Smoker,27,27.5,19.6,45.2
WY,Wyoming,Adequacy of Prenatal care,ADEQUATE PNC,13.8,11.2,30.3,62.4
WY,Wyoming,Adequacy of Prenatal care,INADEQUATE PNC,7.7,5.2,22.7,36.7
WY,Wyoming,Adequacy of Prenatal care,INTERMEDIATE PNC,11.7,11.2,22.1,52
WY,Wyoming,Adequacy of Prenatal care,UNKNOWN PNC,6.8,12,29,56.7
WY,Wyoming,Birth Weight,LBW (<=2500g),15.5,12.2,27.2,62.4
WY,Wyoming,Birth Weight,NBW (>2500g),12.3,10.8,28.2,58.2
WY,Wyoming,Income (years 2004 and beyond),"$10,000 to $24,999",12.3,17.4,32.1,55
WY,Wyoming,Income (years 2004 and beyond),"$25,000 to $49,999",12.5,9.8,31.2,57
WY,Wyoming,Income (years 2004 and beyond),"$50,000 or more",8.9,7,26.6,66.5
WY,Wyoming,Income (years 2004 and beyond),"Less than $10,000",22,13.3,23.5,48.9
WY,Wyoming,Marital Status,MARRIED,10.6,8.7,23.4,56.1
WY,Wyoming,Marital Status,OTHER,16.6,15.3,38,63.7
WY,Wyoming,Maternal Age (3 Levels),20-29 yrs,10.6,10,32.2,61.3
WY,Wyoming,Maternal Age (3 Levels),30+ yrs,13.5,10.6,22.3,58.2
WY,Wyoming,Maternal Age (3 Levels),<20 yrs,24.7,19.5,19.7,37
WY,Wyoming,Maternal Age (4 Levels),20-24 yrs,13.2,10,35.3,60.2
WY,Wyoming,Maternal Age (4 Levels),25-34 yrs,11.7,10.4,26.1,59.9
WY,Wyoming,Maternal Age (4 Levels),35+ yrs,5.6,9.5,25.2,62
WY,Wyoming,Maternal Age (4 Levels),<20 yrs,24.7,19.5,19.7,37
WY,Wyoming,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,15.3,11.7,32.3,55.8
WY,Wyoming,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,9.6,9,29.2,63.3
WY,Wyoming,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,13.2,12.4,20.6,55
WY,Wyoming,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
WY,Wyoming,Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
WY,Wyoming,Maternal Age - 18 to 44 years only,Age 18 - 44,12.4,10.8,28.1,58.7
WY,Wyoming,Maternal Education,12 yrs,17.2,17.2,31.2,56.7
WY,Wyoming,Maternal Education,< 12 yrs,13.2,4.6,22.5,43.1
WY,Wyoming,Maternal Education,>12 yrs,11.3,9.7,28.5,62.5
WY,Wyoming,Maternal Race/Ethnicity,"Black, non-Hispanic",,,,
WY,Wyoming,Maternal Race/Ethnicity,Hispanic,6.8,5.5,10.6,36.3
WY,Wyoming,Maternal Race/Ethnicity,Other non-Hispanic,10.4,9.8,28.1,50.1
WY,Wyoming,Maternal Race/Ethnicity,"White, non-Hispanic",13.2,11.7,30.6,61.9
WY,Wyoming,Medicaid Recipient,Medicaid,16.8,16.4,28.8,50.4
WY,Wyoming,Medicaid Recipient,Non-Medicaid,9.5,6.8,27.7,64.4
WY,Wyoming,Mother Hispanic,Hispanic,6.8,5.5,10.6,36.3
WY,Wyoming,Mother Hispanic,Non-Hispanic,13.4,11.6,30.2,61.2
WY,Wyoming,None,None,12.6,10.9,28.2,58.6
WY,Wyoming,Number of Previous Live Births,0,12.9,12.5,33.7,66.6
WY,Wyoming,Number of Previous Live Births,1 or more,12.3,9.8,24.6,53.4
WY,Wyoming,On WIC during Pregnancy,Non-WIC,9.2,7.9,28.8,63.4
WY,Wyoming,On WIC during Pregnancy,WIC,19.5,17,26.8,48.5
WY,Wyoming,Pregnancy Intendedness,Intended,9.5,7,23.7,55.7
WY,Wyoming,Pregnancy Intendedness,Unintended,17.3,16.5,35.9,63.2
WY,Wyoming,Smoked 3 months before Pregnancy,Non-Smoker,9.3,6.4,22.5,54
WY,Wyoming,Smoked 3 months before Pregnancy,Smoker,20.6,21.7,41.9,69.9
WY,Wyoming,Smoked last 3 months of Pregnancy,Non-Smoker,10.3,8.3,27,57.9
WY,Wyoming,Smoked last 3 months of Pregnancy,Smoker,25.2,25.1,34.8,63
YC,New York City,Adequacy of Prenatal care,ADEQUATE PNC,,,14.5,42.7
YC,New York City,Adequacy of Prenatal care,INADEQUATE PNC,,,22.8,46
YC,New York City,Adequacy of Prenatal care,INTERMEDIATE PNC,,,14.4,37.7
YC,New York City,Adequacy of Prenatal care,UNKNOWN PNC,,,,
YC,New York City,Birth Weight,LBW (<=2500g),,,16.6,46.3
YC,New York City,Birth Weight,NBW (>2500g),,,14.8,41.9
YC,New York City,Income (years 2004 and beyond),"$10,000 to $24,999",,,7.6,26.2
YC,New York City,Income (years 2004 and beyond),"$25,000 to $49,999",,,13.9,39.7
YC,New York City,Income (years 2004 and beyond),"$50,000 or more",,,23.6,75.4
YC,New York City,Income (years 2004 and beyond),"Less than $10,000",,,13.6,25.8
YC,New York City,Marital Status,MARRIED,,,13.2,44.9
YC,New York City,Marital Status,OTHER,,,17.4,38.7
YC,New York City,Maternal Age (3 Levels),20-29 yrs,,,13.3,32.2
YC,New York City,Maternal Age (3 Levels),30+ yrs,,,16.5,52.3
YC,New York City,Maternal Age (3 Levels),<20 yrs,,,14.4,33.6
YC,New York City,Maternal Age (4 Levels),20-24 yrs,,,14.7,29.3
YC,New York City,Maternal Age (4 Levels),25-34 yrs,,,14.3,43.8
YC,New York City,Maternal Age (4 Levels),35+ yrs,,,17,52
YC,New York City,Maternal Age (4 Levels),<20 yrs,,,14.4,33.6
YC,New York City,Maternal Age - 18 to 44 years in groupings,Age 18 - 24,,,15.3,29.9
YC,New York City,Maternal Age - 18 to 44 years in groupings,Age 25 - 29,,,12.7,36.2
YC,New York City,Maternal Age - 18 to 44 years in groupings,Age 30 - 44,,,17,53.4
YC,New York City,Maternal Age - 18 to 44 years in groupings,Age 45+,,,,
YC,New York City,Maternal Age - 18 to 44 years in groupings,Age < 18,,,,
YC,New York City,Maternal Age - 18 to 44 years only,Age 18 - 44,,,15.2,42.4
YC,New York City,Maternal Education,12 yrs,,,12.7,26.2
YC,New York City,Maternal Education,< 12 yrs,,,6.8,19.1
YC,New York City,Maternal Education,>12 yrs,,,18.7,56.6
YC,New York City,Maternal Race/Ethnicity,"Black, non-Hispanic",,,15,40.3
YC,New York City,Maternal Race/Ethnicity,Hispanic,,,15.5,35.3
YC,New York City,Maternal Race/Ethnicity,Other non-Hispanic,,,12,32.5
YC,New York City,Maternal Race/Ethnicity,"White, non-Hispanic",,,16.2,57
YC,New York City,Medicaid Recipient,Medicaid,,,12.2,27
YC,New York City,Medicaid Recipient,Non-Medicaid,,,18.8,63.4
YC,New York City,Mother Hispanic,Hispanic,,,15.5,35.3
YC,New York City,Mother Hispanic,Non-Hispanic,,,14.6,45
YC,New York City,None,None,,,14.9,42.3
YC,New York City,Number of Previous Live Births,0,,,19.8,51.5
YC,New York City,Number of Previous Live Births,1 or more,,,10.4,33.7
YC,New York City,On WIC during Pregnancy,Non-WIC,,,18.2,60.2
YC,New York City,On WIC during Pregnancy,WIC,,,12.6,28.5
YC,New York City,Pregnancy Intendedness,Intended,,,15,45.4
YC,New York City,Pregnancy Intendedness,Unintended,,,15.7,37.9
YC,New York City,Smoked 3 months before Pregnancy,Non-Smoker,,,12.5,38.4
YC,New York City,Smoked 3 months before Pregnancy,Smoker,,,34.7,75.3
YC,New York City,Smoked last 3 months of Pregnancy,Non-Smoker,,,14.8,42.1
YC,New York City,Smoked last 3 months of Pregnancy,Smoker,,,20.9,54.9
