year,state,state_name,county_fips,county_name,population_2020,co_8hr_ppm,lead_3mo_ug_m3,no2_1hr_ppb,no2_annual_mean_ppb,ozone_8hr_ppb,pm10_24hr_ug_m3,pm25_24hr_ug_m3,pm25_annual_mean_ug_m3,so2_1hr_ppb,so2_annual_mean_ppb,co_8hr_ppm_status,lead_3mo_ug_m3_status,no2_1hr_ppb_status,no2_annual_mean_ppb_status,ozone_8hr_ppb_status,pm10_24hr_ug_m3_status,pm25_24hr_ug_m3_status,pm25_annual_mean_ug_m3_status,so2_1hr_ppb_status,so2_annual_mean_ppb_status
2025,AK,Alaska,02040,Monitoring County 040,57265,1.638,0.057,16.609,27.282,35.764,145.503,11.467,4.499,,,reported,reported,reported,reported,reported,reported,reported,reported,no_data,insufficient_data
2025,AL,Alabama,01036,Monitoring County 036,143775,,0.035,,13.99,42.116,,,,,,no_data,reported,no_data,reported,reported,insufficient_data,no_data,no_data,insufficient_data,no_data
2025,AL,Alabama,01060,Monitoring County 060,193341,2.817,,40.554,,19.958,,,2.399,26.236,7.062,reported,insufficient_data,reported,no_data,reported,no_data,no_data,reported,reported,reported
2025,AL,Alabama,01091,Monitoring County 091,42157,,,,,21.483,,,4.398,,2.664,no_data,insufficient_data,no_data,insufficient_data,reported,no_data,insufficient_data,reported,no_data,reported
2025,AL,Alabama,01117,Monitoring County 117,93639,2.624,,,29.934,20.426,,,9.394,15.592,3.07,reported,no_data,no_data,reported,reported,no_data,no_data,reported,reported,reported
2025,AL,Alabama,01151,Monitoring County 151,43825,4.141,0.053,53.76,30.078,34.468,,,,,2.534,reported,reported,reported,reported,reported,insufficient_data,no_data,no_data,no_data,reported
2025,AL,Alabama,01189,Monitoring County 189,68565,4.029,,,35.963,,,,,,5.833,reported,no_data,no_data,reported,no_data,no_data,no_data,insufficient_data,no_data,reported
2025,AL,Alabama,01210,Monitoring County 210,106643,,,,16.186,32.087,,,13.114,12.699,2.521,insufficient_data,insufficient_data,insufficient_data,reported,reported,insufficient_data,no_data,reported,reported,reported
2025,AL,Alabama,01215,Monitoring County 215,25555,,,,36.486,32.103,,,4.894,,3.81,no_data,no_data,no_data,reported,reported,no_data,no_data,reported,no_data,reported
2025,AL,Alabama,01218,Monitoring County 218,13730,1.488,0.067,38.111,75.958,107.942,,,,,,reported,reported,reported,reported,reported,no_data,insufficient_data,no_data,no_data,no_data
2025,AR,Arkansas,04012,Monitoring County 012,101414,,,42.468,33.237,,44.754,13.657,7.548,15.091,,no_data,no_data,reported,reported,insufficient_data,reported,reported,reported,reported,no_data
2025,AR,Arkansas,04041,Monitoring County 041,54848,1.805,,59.767,48.128,36.137,61.133,,,,,reported,no_data,reported,reported,reported,reported,no_data,no_data,no_data,no_data
2025,AR,Arkansas,04167,Monitoring County 167,166653,5.964,,24.373,23.312,,83.919,,,12.299,1.858,reported,no_data,reported,reported,no_data,reported,no_data,no_data,reported,reported
2025,AR,Arkansas,04193,Monitoring County 193,101368,4.02,,91.247,,,77.798,36.755,,25.148,,reported,no_data,reported,no_data,insufficient_data,reported,reported,no_data,reported,insufficient_data
2025,AR,Arkansas,04199,Monitoring County 199,89341,,,,,40.907,,12.714,3.257,,2.827,no_data,no_data,no_data,no_data,reported,no_data,reported,reported,no_data,reported
2025,AR,Arkansas,04214,Monitoring County 214,87459,,0.045,,32.122,54.577,35.632,21.652,9.623,,,insufficient_data,reported,no_data,reported,reported,reported,reported,reported,no_data,no_data
2025,AR,Arkansas,04228,Monitoring County 228,17620,3.606,0.049,83.078,28.096,,58.95,51.209,5.351,32.485,6.606,reported,reported,reported,reported,no_data,reported,reported,reported,reported,reported
2025,AR,Arkansas,04231,Monitoring County 231,111526,3.689,0.037,20.02,,57.295,39.111,25.385,2.793,,,reported,reported,reported,no_data,reported,reported,reported,reported,no_data,no_data
2025,AR,Arkansas,04244,Monitoring County 244,117827,,,18.612,26.575,42.613,79.545,44.16,,,5.43,no_data,no_data,reported,reported,reported,reported,reported,no_data,no_data,reported
2025,AR,Arkansas,04270,Monitoring County 270,33044,1.811,0.033,,19.181,,,12.208,4.418,10.95,,reported,reported,no_data,reported,insufficient_data,no_data,reported,reported,reported,no_data
2025,AR,Arkansas,04279,Monitoring County 279,77686,,0.038,25.356,,62.296,,40.482,7.954,14.558,3.462,insufficient_data,reported,reported,no_data,reported,no_data,reported,reported,reported,reported
2025,AR,Arkansas,04285,Monitoring County 285,233627,2.434,,,42.152,32.706,,,4.276,16.342,,reported,no_data,no_data,reported,reported,insufficient_data,no_data,reported,reported,no_data
2025,AZ,Arizona,03018,Monitoring County 018,144810,2.39,0.047,22.639,11.71,,54.55,,18.309,,2.908,reported,reported,reported,reported,no_data,reported,no_data,reported,no_data,reported
2025,AZ,Arizona,03024,Monitoring County 024,129613,,,29.799,23.658,65.955,83.392,20.372,4.29,22.569,5.596,no_data,insufficient_data,reported,reported,reported,reported,reported,reported,reported,reported
2025,AZ,Arizona,03029,Monitoring County 029,31047,,0.016,,,38.343,,29.07,,,,no_data,reported,no_data,insufficient_data,reported,no_data,reported,no_data,no_data,insufficient_data
2025,AZ,Arizona,03188,Monitoring County 188,57277,,,57.371,,41.419,,,,18.155,,no_data,no_data,reported,no_data,reported,insufficient_data,no_data,no_data,reported,no_data
2025,AZ,Arizona,03243,Monitoring County 243,14885,,,50.352,13.858,,,16.714,5.137,12.695,3.816,no_data,no_data,reported,reported,no_data,no_data,reported,reported,reported,reported
2025,AZ,Arizona,03249,Monitoring County 249,212321,5.777,0.017,84.873,23.817,,,,4.337,37.557,,reported,reported,reported,reported,no_data,no_data,no_data,reported,reported,no_data
2025,AZ,Arizona,03267,Monitoring County 267,119438,5.363,,106.622,,,,9.677,8.656,31.84,5.273,reported,no_data,reported,insufficient_data,no_data,no_data,reported,reported,reported,reported
2025,CA,California,05139,Monitoring County 139,86963,,,,20.478,39.436,,,7.926,30.04,,no_data,no_data,no_data,reported,reported,no_data,insufficient_data,reported,reported,insufficient_data
2025,CA,California,05162,Monitoring County 162,23509,1.256,0.043,60.627,25.943,,70.895,,10.467,,,reported,reported,reported,reported,no_data,reported,no_data,reported,no_data,no_data
2025,CA,California,05168,Monitoring County 168,67675,,0.04,67.946,19.897,43.402,,25.583,4.043,16.471,,no_data,reported,reported,reported,reported,insufficient_data,reported,reported,reported,insufficient_data
2025,CA,California,05213,Monitoring County 213,134309,1.544,0.054,33.727,,52.965,62.481,,4.784,23.987,4.366,reported,reported,reported,no_data,reported,reported,insufficient_data,reported,reported,reported
2025,CA,California,05227,Monitoring County 227,61681,3.545,,,21.999,,35.528,34.896,3.817,17.384,2.195,reported,no_data,no_data,reported,insufficient_data,reported,reported,reported,reported,reported
2025,CO,Colorado,06035,Monitoring County 035,75288,,0.021,22.114,21.729,,,,6.52,9.276,4.611,no_data,reported,reported,reported,no_data,no_data,no_data,reported,reported,reported
2025,CO,Colorado,06051,Monitoring County 051,84374,0.773,,64.099,40.991,50.624,,,3.659,11.43,,reported,no_data,reported,reported,reported,no_data,no_data,reported,reported,no_data
2025,CO,Colorado,06298,Monitoring County 298,38000,2.654,0.029,16.62,22.247,,115.013,10.425,22.051,53.46,6.826,reported,reported,reported,reported,no_data,reported,reported,reported,reported,reported
2025,CT,Connecticut,07019,Monitoring County 019,49869,,0.062,,22.547,30.586,45.984,,,,3.45,no_data,reported,no_data,reported,reported,reported,no_data,no_data,no_data,reported
2025,CT,Connecticut,07090,Monitoring County 090,43030,,0.115,,18.086,75.528,61.578,,3.152,16.412,4.435,no_data,reported,no_data,reported,reported,reported,no_data,reported,reported,reported
2025,CT,Connecticut,07109,Monitoring County 109,122653,10.03,,43.725,25.525,45.753,,8.133,17.692,,,reported,no_data,reported,reported,reported,no_data,reported,reported,insufficient_data,no_data
2025,CT,Connecticut,07258,Monitoring County 258,122828,,0.06,,,30.368,41.205,53.092,,,1.788,no_data,reported,no_data,no_data,reported,reported,reported,no_data,no_data,reported
2025,CT,Connecticut,07282,Monitoring County 282,288519,2.753,0.035,32.252,10.801,30.119,,15.4,12.197,25.863,,reported,reported,reported,reported,reported,no_data,reported,reported,reported,no_data
2025,DE,Delaware,08001,Monitoring County 001,20693,5.717,,29.087,26.487,,,5.797,,16.562,4.824,reported,no_data,reported,reported,no_data,no_data,reported,insufficient_data,reported,reported
2025,DE,Delaware,08009,Monitoring County 009,115079,2.428,0.048,27.853,34.133,,66.696,,6.571,24.035,4.478,reported,reported,reported,reported,no_data,reported,no_data,reported,reported,reported
2025,DE,Delaware,08106,Monitoring County 106,16327,,0.065,18.568,12.665,,,39.303,7.152,22.235,,no_data,reported,reported,reported,no_data,no_data,reported,reported,reported,no_data
2025,DE,Delaware,08142,Monitoring County 142,41526,4.607,0.024,136.229,,,,4.968,8.683,,6.349,reported,reported,reported,no_data,no_data,no_data,reported,reported,no_data,reported
2025,DE,Delaware,08224,Monitoring County 224,67004,4.865,0.022,29.33,,,,25.974,4.985,13.775,,reported,reported,reported,no_data,no_data,no_data,reported,reported,reported,no_data
2025,DE,Delaware,08280,Monitoring County 280,35522,3.215,,,,101.778,49.77,40.184,5.367,27.391,,reported,no_data,no_data,no_data,reported,reported,reported,reported,reported,no_data
2025,DE,Delaware,08303,Monitoring County 303,160210,,0.047,69.233,,,55.527,17.48,6.148,6.016,,no_data,reported,reported,no_data,insufficient_data,reported,reported,reported,reported,insufficient_data
2025,FL,Florida,09149,Monitoring County 149,167897,4.003,,35.604,14.881,,70.838,,,17.201,6.631,reported,no_data,reported,reported,insufficient_data,reported,no_data,no_data,reported,reported
2025,GA,Georgia,10124,Monitoring County 124,169935,1.83,0.048,56.638,15.448,55.254,45.676,19.388,9.552,,,reported,reported,reported,reported,reported,reported,reported,reported,insufficient_data,no_data
2025,GA,Georgia,10132,Monitoring County 132,71984,2.546,0.022,,26.706,47.528,69.201,22.244,13.347,,3.903,reported,reported,insufficient_data,reported,reported,reported,reported,reported,no_data,reported
2025,GA,Georgia,10150,Monitoring County 150,17410,4.453,0.039,22.69,13.743,26.843,33.498,14.092,7.11,9.025,6.945,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported
2025,GA,Georgia,10252,Monitoring County 252,82662,,,,,,96.835,,3.589,16.852,6.105,no_data,no_data,no_data,no_data,no_data,reported,no_data,reported,reported,reported
2025,GA,Georgia,10269,Monitoring County 269,407688,,,,14.921,,147.998,20.351,5.719,,3.522,insufficient_data,no_data,no_data,reported,no_data,reported,reported,reported,insufficient_data,reported
2025,GA,Georgia,10316,Monitoring County 316,55953,3.68,0.039,34.168,16.515,60.711,,,7.842,,5.615,reported,reported,reported,reported,reported,no_data,no_data,reported,insufficient_data,reported
2025,HI,Hawaii,11020,Monitoring County 020,34373,3.335,0.053,,,45.783,93.566,21.246,14.768,28.016,,reported,reported,no_data,no_data,reported,reported,reported,reported,reported,no_data
2025,HI,Hawaii,11021,Monitoring County 021,270110,2.84,0.045,63.875,28.132,25.36,72.161,,8.146,14.877,,reported,reported,reported,reported,reported,reported,no_data,reported,reported,no_data
2025,HI,Hawaii,11031,Monitoring County 031,114585,2.064,0.048,,,82.93,46.986,47.02,,18.755,,reported,reported,no_data,no_data,reported,reported,reported,no_data,reported,insufficient_data
2025,HI,Hawaii,11088,Monitoring County 088,133013,,0.043,,,,,,,16.161,6.043,no_data,reported,no_data,no_data,no_data,no_data,insufficient_data,insufficient_data,reported,reported
2025,HI,Hawaii,11169,Monitoring County 169,20076,,,,50.779,,70.54,11.293,,,3.285,no_data,no_data,no_data,reported,no_data,reported,reported,no_data,no_data,reported
2025,HI,Hawaii,11192,Monitoring County 192,107184,3.468,0.051,47.084,,,88.691,27.102,5.621,29.212,3.237,reported,reported,reported,no_data,no_data,reported,reported,reported,reported,reported
2025,HI,Hawaii,11248,Monitoring County 248,24923,3.975,,41.399,11.095,,39.494,,7.41,13.894,7.145,reported,no_data,reported,reported,insufficient_data,reported,no_data,reported,reported,reported
2025,IA,Iowa,15004,Monitoring County 004,325364,,0.065,52.525,43.115,56.714,87.932,,10.483,12.141,3.942,no_data,reported,reported,reported,reported,reported,insufficient_data,reported,reported,reported
2025,IA,Iowa,15005,Monitoring County 005,107029,,0.022,,30.658,82.953,,,10.965,16.679,,no_data,reported,no_data,reported,reported,no_data,no_data,reported,reported,no_data
2025,IA,Iowa,15118,Monitoring County 118,66488,3.686,0.062,,24.531,76.405,58.013,,,19.035,6.56,reported,reported,insufficient_data,reported,reported,reported,no_data,no_data,reported,reported
2025,IA,Iowa,15123,Monitoring County 123,185255,1.879,0.083,38.222,,25.001,,,8.806,14.743,4.031,reported,reported,reported,no_data,reported,no_data,no_data,reported,reported,reported
2025,IA,Iowa,15146,Monitoring County 146,198145,4.487,0.044,12.621,14.023,47.975,,,,20.938,4.496,reported,reported,reported,reported,reported,no_data,no_data,insufficient_data,reported,reported
2025,IA,Iowa,15190,Monitoring County 190,137472,3.721,0.06,29.514,19.363,32.513,48.762,35.097,9.517,27.189,5.595,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported
2025,IA,Iowa,15260,Monitoring County 260,168499,2.919,,,,,73.968,25.076,,,11.532,reported,no_data,insufficient_data,insufficient_data,no_data,reported,reported,insufficient_data,no_data,reported
2025,ID,Idaho,12011,Monitoring County 011,414738,,,32.647,,25.804,,,,26.251,3.921,no_data,no_data,reported,no_data,reported,no_data,insufficient_data,insufficient_data,reported,reported
2025,ID,Idaho,12015,Monitoring County 015,67996,1.827,0.031,,,46.508,,,10.359,13.305,,reported,reported,no_data,no_data,reported,no_data,no_data,reported,reported,insufficient_data
2025,ID,Idaho,12062,Monitoring County 062,169913,3.748,,24.936,,,,14.273,15.004,,,reported,no_data,reported,no_data,no_data,no_data,reported,reported,insufficient_data,no_data
2025,ID,Idaho,12083,Monitoring County 083,129044,,0.039,60.515,61.759,67.692,43.7,16.723,5.906,,7.492,insufficient_data,reported,reported,reported,reported,reported,reported,reported,no_data,reported
2025,ID,Idaho,12140,Monitoring County 140,31181,3.397,,62.756,,,73.524,14.136,3.206,19.539,3.119,reported,no_data,reported,insufficient_data,no_data,reported,reported,reported,reported,reported
2025,ID,Idaho,12158,Monitoring County 158,76120,5.792,0.048,,12.479,62.667,71.405,,,18.782,6.961,reported,reported,no_data,reported,reported,reported,insufficient_data,no_data,reported,reported
2025,ID,Idaho,12176,Monitoring County 176,35470,,0.017,53.121,20.708,23.474,106.363,,,,4.659,no_data,reported,reported,reported,reported,reported,no_data,no_data,no_data,reported
2025,ID,Idaho,12203,Monitoring County 203,84755,3.653,,21.66,,,82.316,13.195,10.072,29.359,4.16,reported,no_data,reported,no_data,no_data,reported,reported,reported,reported,reported
2025,ID,Idaho,12222,Monitoring County 222,336389,,,43.354,,70.504,,30.286,,14.614,3.99,no_data,insufficient_data,reported,no_data,reported,no_data,reported,no_data,reported,reported
2025,ID,Idaho,12261,Monitoring County 261,219236,,,40.134,,30.35,,,4.2,,6.256,no_data,no_data,reported,no_data,reported,no_data,insufficient_data,reported,no_data,reported
2025,ID,Idaho,12296,Monitoring County 296,44547,,0.071,47.937,19.372,,,,,10.226,4.628,no_data,reported,reported,reported,no_data,no_data,no_data,no_data,reported,reported
2025,IL,Illinois,13102,Monitoring County 102,174091,3.752,,,17.144,,,22.001,,,3.724,reported,no_data,no_data,reported,no_data,insufficient_data,reported,no_data,insufficient_data,reported
2025,IL,Illinois,13155,Monitoring County 155,55093,1.634,0.033,,30.367,33.494,46.716,,4.67,,,reported,reported,no_data,reported,reported,reported,no_data,reported,insufficient_data,no_data
2025,IL,Illinois,13287,Monitoring County 287,176556,2.471,,,40.425,82.988,23.439,17.89,8.06,,,reported,no_data,no_data,reported,reported,reported,reported,reported,no_data,no_data
2025,IL,Illinois,13299,Monitoring County 299,346506,1.763,,,,58.703,115.325,,,,,reported,no_data,no_data,no_data,reported,reported,insufficient_data,no_data,no_data,no_data
2025,IL,Illinois,13318,Monitoring County 318,56444,,,,18.84,43.031,92.341,,,,5.213,no_data,no_data,no_data,reported,reported,reported,no_data,no_data,no_data,reported
2025,IN,Indiana,14008,Monitoring County 008,40816,2.592,0.027,,,61.622,80.095,,,19.678,4.298,reported,reported,no_data,insufficient_data,reported,reported,no_data,insufficient_data,reported,reported
2025,IN,Indiana,14033,Monitoring County 033,79775,2.094,0.037,40.992,,59.73,61.088,17.273,6.242,,,reported,reported,reported,no_data,reported,reported,reported,reported,insufficient_data,no_data
2025,IN,Indiana,14054,Monitoring County 054,16081,2.716,0.024,71.479,24.783,,92.252,,11.737,11.09,5.108,reported,reported,reported,reported,no_data,reported,no_data,reported,reported,reported
2025,IN,Indiana,14104,Monitoring County 104,93462,,0.038,71.693,19.521,22.934,42.276,24.416,4.527,,12.009,no_data,reported,reported,reported,reported,reported,reported,reported,no_data,reported
2025,IN,Indiana,14133,Monitoring County 133,31945,5.606,,,11.99,55.441,,,4.976,23.571,3.468,reported,no_data,no_data,reported,reported,insufficient_data,no_data,reported,reported,reported
2025,IN,Indiana,14143,Monitoring County 143,254535,,0.053,33.085,26.983,40.214,42.047,,7.582,,4.306,no_data,reported,reported,reported,reported,reported,no_data,reported,insufficient_data,reported
2025,IN,Indiana,14254,Monitoring County 254,86897,2.906,0.014,,17.626,24.106,39.467,,,13.877,,reported,reported,insufficient_data,reported,reported,reported,no_data,insufficient_data,reported,insufficient_data
2025,IN,Indiana,14292,Monitoring County 292,114980,,0.062,,,,106.057,25.551,13.798,22.043,,no_data,reported,no_data,no_data,no_data,reported,reported,reported,reported,no_data
2025,IN,Indiana,14319,Monitoring County 319,332022,,0.065,,21.1,,71.573,15.95,7.049,10.695,,no_data,reported,no_data,reported,insufficient_data,reported,reported,reported,reported,insufficient_data
2025,KS,Kansas,16071,Monitoring County 071,175172,,0.075,59.94,18.504,37.098,42.712,19.77,15.967,8.55,6.784,no_data,reported,reported,reported,reported,reported,reported,reported,reported,reported
2025,KS,Kansas,16085,Monitoring County 085,178004,3.087,,,,,48.962,19.033,6.795,18.309,2.089,reported,no_data,no_data,no_data,no_data,reported,reported,reported,reported,reported
2025,KS,Kansas,16110,Monitoring County 110,160039,2.8,0.031,32.38,11.963,,49.109,,,,2.691,reported,reported,reported,reported,insufficient_data,reported,no_data,no_data,insufficient_data,reported
2025,KS,Kansas,16157,Monitoring County 157,240383,2.609,0.014,,,,55.354,11.247,11.428,,,reported,reported,no_data,no_data,no_data,reported,reported,reported,no_data,insufficient_data
2025,KS,Kansas,16175,Monitoring County 175,167099,2.626,,33.88,17.281,,,44.044,,,3.863,reported,no_data,reported,reported,no_data,no_data,reported,no_data,no_data,reported
2025,KY,Kentucky,17034,Monitoring County 034,113931,,,43.334,33.237,44.03,66.847,26.033,,,,no_data,insufficient_data,reported,reported,reported,reported,reported,no_data,no_data,no_data
2025,KY,Kentucky,17076,Monitoring County 076,449553,4.701,,35.313,,,90.095,25.066,5.505,,9.305,reported,no_data,reported,no_data,no_data,reported,reported,reported,no_data,reported
2025,KY,Kentucky,17092,Monitoring County 092,29589,,0.015,,,38.748,57.245,9.836,3.812,,,insufficient_data,reported,no_data,insufficient_data,reported,reported,reported,reported,insufficient_data,insufficient_data
2025,KY,Kentucky,17148,Monitoring County 148,119782,4.364,0.052,24.468,,39.679,32.084,,6.356,8.826,,reported,reported,reported,no_data,reported,reported,no_data,reported,reported,insufficient_data
2025,KY,Kentucky,17152,Monitoring County 152,33654,6.093,0.065,61.49,10.291,,44.629,18.316,,26.81,,reported,reported,reported,reported,no_data,reported,reported,no_data,reported,no_data
