year,state,state_name,county_fips,county_name,population_2020,co_8hr_ppm,lead_3mo_ug_m3,no2_1hr_ppb,no2_annual_mean_ppb,ozone_8hr_ppb,pm10_24hr_ug_m3,pm25_24hr_ug_m3,pm25_annual_mean_ug_m3,so2_1hr_ppb,so2_annual_mean_ppb,co_8hr_ppm_status,lead_3mo_ug_m3_status,no2_1hr_ppb_status,no2_annual_mean_ppb_status,ozone_8hr_ppb_status,pm10_24hr_ug_m3_status,pm25_24hr_ug_m3_status,pm25_annual_mean_ug_m3_status,so2_1hr_ppb_status,so2_annual_mean_ppb_status
2025,NY,New York,32166,Monitoring County 166,322207,,0.022,38.015,,,,,,18.7,2.998,insufficient_data,reported,reported,no_data,no_data,no_data,no_data,no_data,reported,reported
2025,NY,New York,32170,Monitoring County 170,52376,3.464,,,32.975,32.082,,45.827,,48.08,9.363,reported,insufficient_data,no_data,reported,reported,insufficient_data,reported,no_data,reported,reported
2025,NY,New York,32196,Monitoring County 196,70088,5.891,,24.576,27.835,21.031,,25.502,15.236,17.224,,reported,no_data,reported,reported,reported,no_data,reported,reported,reported,no_data
2025,NY,New York,32209,Monitoring County 209,215595,3.239,,35.871,32.906,25.337,,,,23.712,4.904,reported,no_data,reported,reported,reported,no_data,no_data,no_data,reported,reported
2025,NY,New York,32229,Monitoring County 229,99860,2.815,,38.629,51.727,,59.114,7.16,6.119,27.077,8.942,reported,no_data,reported,reported,no_data,reported,reported,reported,reported,reported
2025,NY,New York,32291,Monitoring County 291,42864,2.025,,52.309,,39.409,,46.307,5.868,15.282,4.658,reported,no_data,reported,no_data,reported,no_data,reported,reported,reported,reported
2025,NY,New York,32304,Monitoring County 304,109677,5.056,,45.238,18.053,,26.553,22.727,4.48,23.517,8.968,reported,no_data,reported,reported,no_data,reported,reported,reported,reported,reported
2025,OH,Ohio,35063,Monitoring County 063,158957,,,40.237,,64.805,25.798,25.248,,,6.095,no_data,no_data,reported,no_data,reported,reported,reported,insufficient_data,no_data,reported
2025,OH,Ohio,35144,Monitoring County 144,137078,,0.04,25.257,21.254,30.436,114.335,,5.559,15.766,,no_data,reported,reported,reported,reported,reported,no_data,reported,reported,no_data
2025,OK,Oklahoma,36007,Monitoring County 007,13085,2.86,0.043,,29.022,49.106,,19.674,8.67,20.43,,reported,reported,no_data,reported,reported,no_data,reported,reported,reported,no_data
2025,OK,Oklahoma,36028,Monitoring County 028,59161,,,,,,,13.043,14.555,18.567,,no_data,no_data,no_data,no_data,insufficient_data,no_data,reported,reported,reported,insufficient_data
2025,OK,Oklahoma,36043,Monitoring County 043,72533,,0.016,,39.774,,36.374,33.196,,19.381,,no_data,reported,insufficient_data,reported,no_data,reported,reported,no_data,reported,no_data
2025,OK,Oklahoma,36048,Monitoring County 048,380336,1.63,,45.615,24.215,33.519,,14.402,6.068,,4.267,reported,insufficient_data,reported,reported,reported,no_data,reported,reported,insufficient_data,reported
2025,OK,Oklahoma,36107,Monitoring County 107,118501,5.491,,58.245,19.149,9.543,73.301,26.982,5.702,43.217,,reported,insufficient_data,reported,reported,reported,reported,reported,reported,reported,no_data
2025,OK,Oklahoma,36183,Monitoring County 183,41541,,,23.526,21.211,71.766,51.781,,7.41,,5.144,no_data,no_data,reported,reported,reported,reported,insufficient_data,reported,no_data,reported
2025,OK,Oklahoma,36211,Monitoring County 211,148228,2.817,0.032,,11.411,46.369,81.458,27.53,,20.474,5.213,reported,reported,no_data,reported,reported,reported,reported,insufficient_data,reported,reported
2025,OK,Oklahoma,36236,Monitoring County 236,66197,4.721,0.043,46.292,32.738,54.724,,,,16.578,11.504,reported,reported,reported,reported,reported,no_data,insufficient_data,no_data,reported,reported
2025,OK,Oklahoma,36283,Monitoring County 283,20179,3.229,,41.395,29.332,,,,5.338,19.285,9.484,reported,no_data,reported,reported,no_data,no_data,no_data,reported,reported,reported
2025,OK,Oklahoma,36290,Monitoring County 290,219731,,0.033,44.519,44.092,27.043,,,6.772,13.896,3.758,no_data,reported,reported,reported,reported,no_data,insufficient_data,reported,reported,reported
2025,OR,Oregon,37038,Monitoring County 038,212712,2.363,0.1,28.236,,61.831,78.776,,3.305,12.737,5.088,reported,reported,reported,no_data,reported,reported,insufficient_data,reported,reported,reported
2025,OR,Oregon,37057,Monitoring County 057,79005,0.998,0.04,28.757,,127.749,58.019,20.295,4.425,28.519,2.312,reported,reported,reported,no_data,reported,reported,reported,reported,reported,reported
2025,OR,Oregon,37064,Monitoring County 064,63326,2.115,,34.134,,,54.516,,6.147,,,reported,no_data,reported,insufficient_data,no_data,reported,no_data,reported,no_data,no_data
2025,OR,Oregon,37195,Monitoring County 195,75067,2.576,,71.206,,,,18.236,,14.413,3.083,reported,insufficient_data,reported,no_data,no_data,no_data,reported,no_data,reported,reported
2025,OR,Oregon,37242,Monitoring County 242,330979,,0.035,60.799,,24.906,,23.311,,,2.411,no_data,reported,reported,no_data,reported,no_data,reported,no_data,no_data,reported
2025,OR,Oregon,37315,Monitoring County 315,216820,2.156,0.026,,,24.962,,33.394,,13.251,,reported,reported,no_data,no_data,reported,no_data,reported,no_data,reported,no_data
2025,PA,Pennsylvania,38025,Monitoring County 025,10609,3.507,0.063,127.732,47.886,,,36.597,,25.264,4.868,reported,reported,reported,reported,no_data,no_data,reported,no_data,reported,reported
2025,PA,Pennsylvania,38052,Monitoring County 052,58322,,0.034,,,26.879,,,6.06,,10.808,no_data,reported,no_data,no_data,reported,no_data,no_data,reported,no_data,reported
2025,PA,Pennsylvania,38121,Monitoring County 121,116994,3.167,,,41.885,44.573,,,7.842,,,reported,no_data,insufficient_data,reported,reported,insufficient_data,no_data,reported,no_data,no_data
2025,PA,Pennsylvania,38153,Monitoring County 153,59052,1.764,,49.33,,,113.239,,,15.704,1.574,reported,no_data,reported,no_data,insufficient_data,reported,no_data,no_data,reported,reported
2025,PA,Pennsylvania,38225,Monitoring County 225,559744,2.384,,,6.341,,,18.961,8.226,26.001,6.081,reported,no_data,no_data,reported,no_data,no_data,reported,reported,reported,reported
2025,PA,Pennsylvania,38245,Monitoring County 245,63472,,0.046,23.448,27.902,44.975,55.64,27.295,7.133,13.383,,no_data,reported,reported,reported,reported,reported,reported,reported,reported,no_data
2025,PA,Pennsylvania,38295,Monitoring County 295,94438,,0.061,47.058,,100.123,,,14.344,17.925,2.98,no_data,reported,reported,no_data,reported,no_data,no_data,reported,reported,reported
2025,RI,Rhode Island,39002,Monitoring County 002,87709,,0.05,20.624,28.204,56.814,,,,19.84,7.551,no_data,reported,reported,reported,reported,no_data,no_data,no_data,reported,reported
2025,RI,Rhode Island,39067,Monitoring County 067,47231,,,,17.144,,38.565,16.022,4.184,10.721,6.916,no_data,no_data,no_data,reported,no_data,reported,reported,reported,reported,reported
2025,RI,Rhode Island,39105,Monitoring County 105,32171,,0.015,,18.953,53.073,66.452,27.632,6.734,14.398,4.716,no_data,reported,no_data,reported,reported,reported,reported,reported,reported,reported
2025,RI,Rhode Island,39200,Monitoring County 200,73586,,,81.694,35.367,14.003,,,,13.322,3.549,no_data,insufficient_data,reported,reported,reported,no_data,no_data,no_data,reported,reported
2025,RI,Rhode Island,39271,Monitoring County 271,48522,,0.074,46.534,37.571,,,9.603,,28.674,3.308,insufficient_data,reported,reported,reported,insufficient_data,no_data,reported,insufficient_data,reported,reported
2025,RI,Rhode Island,39297,Monitoring County 297,45793,1.583,,43.111,,68.729,36.765,28.842,3.37,27.321,4.274,reported,no_data,reported,no_data,reported,reported,reported,reported,reported,reported
2025,SC,South Carolina,40013,Monitoring County 013,126106,10.184,0.023,26.079,12.216,49.969,35.887,19.915,9.385,,4.369,reported,reported,reported,reported,reported,reported,reported,reported,no_data,reported
2025,SC,South Carolina,40045,Monitoring County 045,55564,1.334,0.04,66.132,,22.381,,20.574,,17.317,5.835,reported,reported,reported,no_data,reported,insufficient_data,reported,insufficient_data,reported,reported
2025,SC,South Carolina,40256,Monitoring County 256,56106,,,,16.068,46.132,,,5.834,26.84,11.225,insufficient_data,insufficient_data,no_data,reported,reported,insufficient_data,no_data,reported,reported,reported
2025,SD,South Dakota,41037,Monitoring County 037,645080,2.826,0.058,24.323,20.091,54.602,59.068,,,35.198,,reported,reported,reported,reported,reported,reported,no_data,insufficient_data,reported,no_data
2025,SD,South Dakota,41099,Monitoring County 099,32888,,0.053,,,25.929,30.115,21.448,11.884,,,insufficient_data,reported,no_data,no_data,reported,reported,reported,reported,no_data,insufficient_data
2025,SD,South Dakota,41120,Monitoring County 120,17261,,,37.774,,51.728,64.5,,,35.655,,no_data,insufficient_data,reported,no_data,reported,reported,no_data,no_data,reported,insufficient_data
2025,SD,South Dakota,41180,Monitoring County 180,44917,2.498,0.051,,17.539,,52.813,,,,,reported,reported,no_data,reported,no_data,reported,no_data,insufficient_data,no_data,no_data
2025,SD,South Dakota,41194,Monitoring County 194,29941,2.238,,,,36.667,79.35,5.132,,,3.595,reported,no_data,no_data,insufficient_data,reported,reported,reported,no_data,no_data,reported
2025,SD,South Dakota,41263,Monitoring County 263,83035,5.416,0.021,23.37,35.17,30.884,,13.737,5.275,,4.129,reported,reported,reported,reported,reported,no_data,reported,reported,no_data,reported
2025,SD,South Dakota,41302,Monitoring County 302,225774,,,32.648,23.229,,,26.552,6.527,18.896,6.621,insufficient_data,no_data,reported,reported,no_data,no_data,reported,reported,reported,reported
2025,TN,Tennessee,42010,Monitoring County 010,41881,7.41,0.054,,,151.227,,20.474,8.591,,8.339,reported,reported,no_data,no_data,reported,insufficient_data,reported,reported,no_data,reported
2025,TN,Tennessee,42078,Monitoring County 078,73531,,,,30.727,75.698,91.374,8.424,5.265,15.521,,no_data,no_data,no_data,reported,reported,reported,reported,reported,reported,no_data
2025,TN,Tennessee,42103,Monitoring County 103,34711,,0.034,24.82,23.392,52.191,93.602,22.01,10.55,,3.414,no_data,reported,reported,reported,reported,reported,reported,reported,no_data,reported
2025,TN,Tennessee,42122,Monitoring County 122,18057,4.699,,62.502,,28.133,25.863,33.058,5.618,14.646,2.9,reported,insufficient_data,reported,no_data,reported,reported,reported,reported,reported,reported
2025,TN,Tennessee,42147,Monitoring County 147,43304,3.263,,47.85,27.219,,45.634,15.721,10.024,43.28,2.291,reported,no_data,reported,reported,no_data,reported,reported,reported,reported,reported
2025,TN,Tennessee,42186,Monitoring County 186,23937,,0.022,39.582,46.295,,,,8.826,,,no_data,reported,reported,reported,no_data,no_data,insufficient_data,reported,no_data,insufficient_data
2025,TN,Tennessee,42234,Monitoring County 234,30472,,,60.186,14.425,,,33.238,7.087,,,no_data,no_data,reported,reported,insufficient_data,no_data,reported,reported,no_data,no_data
2025,TN,Tennessee,42240,Monitoring County 240,117811,,,53.985,,58.369,51.664,14.081,,8.672,3.314,no_data,no_data,reported,no_data,reported,reported,reported,no_data,reported,reported
2025,TN,Tennessee,42255,Monitoring County 255,76182,,,57.115,,56.818,53.987,,7.743,20.593,2.655,no_data,no_data,reported,insufficient_data,reported,reported,no_data,reported,reported,reported
2025,TN,Tennessee,42272,Monitoring County 272,153124,2.92,,35.394,,53.339,,28.227,18.295,,7.481,reported,insufficient_data,reported,no_data,reported,insufficient_data,reported,reported,no_data,reported
2025,TN,Tennessee,42286,Monitoring County 286,44234,3.691,,28.497,,81.375,42.144,19.945,,25.959,3.5,reported,no_data,reported,no_data,reported,reported,reported,insufficient_data,reported,reported
2025,TN,Tennessee,42310,Monitoring County 310,31676,4.439,,27.071,30.016,67.323,50.465,16.511,,81.833,3.716,reported,no_data,reported,reported,reported,reported,reported,no_data,reported,reported
2025,TN,Tennessee,42320,Monitoring County 320,89652,,,,41.276,69.771,50.595,12.555,,11.594,,insufficient_data,insufficient_data,no_data,reported,reported,reported,reported,no_data,reported,no_data
2025,TX,Texas,43161,Monitoring County 161,144549,3.309,0.033,,20.114,28.722,,44.084,,21.122,,reported,reported,no_data,reported,reported,no_data,reported,no_data,reported,insufficient_data
2025,TX,Texas,43197,Monitoring County 197,107589,3.132,0.059,64.045,31.025,,53.037,20.641,,,5.632,reported,reported,reported,reported,no_data,reported,reported,no_data,no_data,reported
2025,TX,Texas,43305,Monitoring County 305,57784,2.406,,,23.481,27.867,23.335,23.274,,24.678,1.88,reported,no_data,no_data,reported,reported,reported,reported,no_data,reported,reported
2025,TX,Texas,43311,Monitoring County 311,203599,,,20.832,16.542,,74.133,27.786,9.395,19.639,,insufficient_data,no_data,reported,reported,insufficient_data,reported,reported,reported,reported,no_data
2025,UT,Utah,44003,Monitoring County 003,250630,2.759,,39.794,40.378,,65.793,15.615,,31.088,,reported,no_data,reported,reported,no_data,reported,reported,no_data,reported,no_data
2025,UT,Utah,44098,Monitoring County 098,113050,4.683,,27.517,,,57.9,,,29.325,,reported,no_data,reported,no_data,no_data,reported,insufficient_data,no_data,reported,no_data
2025,UT,Utah,44114,Monitoring County 114,167698,,,54.565,15.24,,40.54,,9.25,,2.851,no_data,insufficient_data,reported,reported,no_data,reported,no_data,reported,insufficient_data,reported
2025,UT,Utah,44135,Monitoring County 135,54688,,,,15.229,46.673,55.729,22.13,5.198,15.061,,no_data,no_data,no_data,reported,reported,reported,reported,reported,reported,insufficient_data
2025,UT,Utah,44160,Monitoring County 160,159583,6.335,,,25.357,13.19,64.577,,5.421,,7.082,reported,no_data,no_data,reported,reported,reported,no_data,reported,no_data,reported
2025,UT,Utah,44171,Monitoring County 171,130563,1.767,0.044,30.031,,,,19.363,12.274,,4.116,reported,reported,reported,insufficient_data,no_data,no_data,reported,reported,no_data,reported
2025,UT,Utah,44198,Monitoring County 198,164610,3.529,,59.038,28.054,72.432,,,,16.715,2.939,reported,no_data,reported,reported,reported,no_data,no_data,no_data,reported,reported
2025,UT,Utah,44235,Monitoring County 235,77366,6.63,0.047,21.558,46.523,29.52,,36.382,4.078,17.958,2.339,reported,reported,reported,reported,reported,no_data,reported,reported,reported,reported
2025,UT,Utah,44307,Monitoring County 307,38727,,,27.12,,45.15,,22.854,6.181,16.889,8.464,no_data,no_data,reported,no_data,reported,no_data,reported,reported,reported,reported
2025,VA,Virginia,46237,Monitoring County 237,130771,,0.093,,13.342,,71.265,,10.83,15.878,7.214,no_data,reported,insufficient_data,reported,no_data,reported,no_data,reported,reported,reported
2025,VT,Vermont,45066,Monitoring County 066,76303,3.354,,30.809,,,21.22,27.36,9.401,16.902,3.331,reported,insufficient_data,reported,no_data,no_data,reported,reported,reported,reported,reported
2025,VT,Vermont,45084,Monitoring County 084,681361,2.439,,35.708,18.243,35.818,62.413,33.785,4.604,,6.527,reported,no_data,reported,reported,reported,reported,reported,reported,no_data,reported
2025,VT,Vermont,45095,Monitoring County 095,632341,3.391,0.041,17.143,27.367,50.725,31.35,16.305,12.406,,,reported,reported,reported,reported,reported,reported,reported,reported,no_data,no_data
2025,VT,Vermont,45116,Monitoring County 116,295176,,0.052,68.219,,,75.826,,,,3.295,no_data,reported,reported,no_data,no_data,reported,insufficient_data,no_data,no_data,reported
2025,VT,Vermont,45205,Monitoring County 205,101407,2.699,0.049,23.7,,46.93,128.323,14.118,,,3.514,reported,reported,reported,no_data,reported,reported,reported,no_data,insufficient_data,reported
2025,WA,Washington,47016,Monitoring County 016,112659,2.658,,,21.174,65.482,,,4.323,,,reported,insufficient_data,no_data,reported,reported,no_data,insufficient_data,reported,no_data,no_data
2025,WA,Washington,47023,Monitoring County 023,185784,3.816,,,,,92.142,,7.709,10.704,2.895,reported,no_data,no_data,no_data,insufficient_data,reported,no_data,reported,reported,reported
2025,WA,Washington,47039,Monitoring County 039,460461,1.701,0.023,42.119,,,,,4.249,36.966,,reported,reported,reported,no_data,no_data,no_data,no_data,reported,reported,no_data
2025,WA,Washington,47044,Monitoring County 044,30901,2.435,0.048,,,27.927,53.122,45.023,,13.78,,reported,reported,no_data,no_data,reported,reported,reported,insufficient_data,reported,no_data
2025,WA,Washington,47081,Monitoring County 081,169045,4.05,0.044,,19.416,28.815,73.68,,,24.636,3.799,reported,reported,no_data,reported,reported,reported,no_data,no_data,reported,reported
2025,WA,Washington,47179,Monitoring County 179,49885,5.749,0.044,,,19.729,50.591,21.053,6.103,,,reported,reported,no_data,no_data,reported,reported,reported,reported,no_data,insufficient_data
2025,WA,Washington,47281,Monitoring County 281,202066,3.093,,,17.822,89.222,29.605,18.345,,15.111,,reported,no_data,insufficient_data,reported,reported,reported,reported,no_data,reported,no_data
2025,WA,Washington,47317,Monitoring County 317,261967,,,24,21.277,56.806,58.492,23.722,11.311,,3.12,no_data,no_data,reported,reported,reported,reported,reported,reported,no_data,reported
2025,WI,Wisconsin,49026,Monitoring County 026,52066,5.138,0.061,41.278,19.385,51.471,,19.561,,,,reported,reported,reported,reported,reported,no_data,reported,insufficient_data,insufficient_data,insufficient_data
2025,WI,Wisconsin,49113,Monitoring County 113,123494,2.634,0.027,,28.609,123.002,103.114,7.969,5.041,15.854,,reported,reported,no_data,reported,reported,reported,reported,reported,reported,insufficient_data
2025,WI,Wisconsin,49217,Monitoring County 217,163246,5.429,,43.97,9.413,24.97,60.86,19.997,3.989,33.726,8.481,reported,no_data,reported,reported,reported,reported,reported,reported,reported,reported
2025,WI,Wisconsin,49230,Monitoring County 230,204154,,,56.99,44.844,41.022,,38.18,3.099,22.361,4.686,no_data,no_data,reported,reported,reported,no_data,reported,reported,reported,reported
2025,WI,Wisconsin,49241,Monitoring County 241,179015,3.768,0.029,34.373,18.607,26.595,29.355,24.236,,,8.073,reported,reported,reported,reported,reported,reported,reported,insufficient_data,no_data,reported
2025,WI,Wisconsin,49259,Monitoring County 259,136756,,0.029,48.854,,,73.775,,,12.426,,insufficient_data,reported,reported,insufficient_data,no_data,reported,no_data,no_data,reported,no_data
2025,WI,Wisconsin,49306,Monitoring County 306,137623,3.033,0.037,62.946,9.279,20.877,50.648,,,8.751,2.931,reported,reported,reported,reported,reported,reported,no_data,insufficient_data,reported,reported
2025,WV,West Virginia,48027,Monitoring County 027,134337,1.107,0.046,,17.598,,72.59,,,17.634,5.287,reported,reported,insufficient_data,reported,no_data,reported,no_data,no_data,reported,reported
2025,WV,West Virginia,48072,Monitoring County 072,72961,,,30.571,21.436,54.107,30.51,14.25,,,5.659,no_data,no_data,reported,reported,reported,reported,reported,insufficient_data,no_data,reported
2025,WV,West Virginia,48131,Monitoring County 131,106332,3.599,0.039,84.95,17.868,,51.765,17.514,,29.433,3.164,reported,reported,reported,reported,no_data,reported,reported,no_data,reported,reported
2025,WV,West Virginia,48208,Monitoring County 208,59964,2.065,0.028,,26.052,30.374,48.775,,6.05,30.852,5.227,reported,reported,no_data,reported,reported,reported,no_data,reported,reported,reported
2025,WV,West Virginia,48232,Monitoring County 232,460885,,0.035,,,,39.192,,,,5.792,no_data,reported,no_data,no_data,no_data,reported,no_data,no_data,no_data,reported
2025,WV,West Virginia,48239,Monitoring County 239,39409,1.458,0.076,46.802,58.354,,30.615,17.947,,24.974,2.722,reported,reported,reported,reported,no_data,reported,reported,no_data,reported,reported
2025,WV,West Virginia,48278,Monitoring County 278,156977,4.315,0.036,36.37,27.382,48.774,,,20.859,30.882,,reported,reported,reported,reported,reported,insufficient_data,no_data,reported,reported,no_data
2025,WY,Wyoming,50017,Monitoring County 017,68358,,,40.636,20.979,110.353,33.491,,,,6.182,no_data,no_data,reported,reported,reported,reported,no_data,insufficient_data,no_data,reported
2025,WY,Wyoming,50073,Monitoring County 073,113008,,0.057,,26.57,56.168,,6.175,4.374,12.386,,no_data,reported,no_data,reported,reported,no_data,reported,reported,reported,no_data
2025,WY,Wyoming,50080,Monitoring County 080,26258,,,62.156,,78.592,72.224,,,,3.175,no_data,no_data,reported,no_data,reported,reported,no_data,no_data,no_data,reported
2025,WY,Wyoming,50204,Monitoring County 204,136232,4.38,,,35.09,17.912,,40.239,,,3.42,reported,no_data,insufficient_data,reported,reported,no_data,reported,no_data,insufficient_data,reported
2025,WY,Wyoming,50293,Monitoring County 293,59963,,0.068,50.511,26.159,48.818,59.65,,3.479,36.366,4.455,no_data,reported,reported,reported,reported,reported,insufficient_data,reported,reported,reported
