year,state,state_name,county_fips,county_name,tract_count,total_population,total_adult_population,current_smoking,diabetes,frequent_mental_distress,high_blood_pressure,lack_health_insurance,obesity,physical_inactivity
2023,AK,Alaska,02172,County 172,46,34547,26582,19.5,12.5,16.2,30.6,14.7,35.2,25.5
2023,AK,Alaska,02186,County 186,30,160979,123289,13.3,7.8,14.4,31.6,7.2,26.5,24.1
2023,AK,Alaska,02276,County 276,54,41359,34169,4.4,1,5,25.3,3.7,29.5,21.3
2023,AK,Alaska,02317,County 317,22,261565,213839,13.2,7.6,11.4,29.3,10.5,33.2,20.3
2023,AK,Alaska,02356,County 356,17,531384,361707,9.7,4.8,10.1,30.4,8.1,37.3,21.7
2023,AK,Alaska,02494,County 494,79,60499,47459,11.5,13,19,35.6,19,36.8,28.1
2023,AK,Alaska,02500,County 500,23,5575,4005,20.9,15.2,16.7,31.4,15,41.6,32.2
2023,AL,Alabama,01090,County 090,65,164219,111977,23.2,14.5,18.1,38.6,12.8,36.1,32.7
2023,AL,Alabama,01105,County 105,7,80076,65920,12.9,8.8,16.6,26.9,4.7,32.9,31.4
2023,AL,Alabama,01235,County 235,74,21510,16569,10.4,5.9,12.9,26.8,9.8,33.2,23.4
2023,AL,Alabama,01400,County 400,55,47822,38916,14.2,18.8,21.9,29.8,6.9,34.9,20.8
2023,AL,Alabama,01481,County 481,71,32377,27061,6.9,8.3,15.6,28.7,12.6,33.1,23.5
2023,AR,Arkansas,04095,County 095,51,308006,258094,8.2,7.7,10.8,34.4,8.3,35.1,20.1
2023,AR,Arkansas,04262,County 262,9,31821,22646,14.9,11.1,15.8,25.1,12.4,37,23.7
2023,AR,Arkansas,04309,County 309,26,95716,69580,15.8,7.6,16.8,30,14.5,29.6,26.5
2023,AR,Arkansas,04365,County 365,42,9094,6815,17.2,15.6,20.1,35.4,15.3,41.8,30.3
2023,AZ,Arizona,03003,County 003,60,130871,102952,14.8,11.3,17,31.4,10.1,34.6,27.1
2023,AZ,Arizona,03008,County 008,74,67064,45989,17.4,12.1,16.1,31.2,14.3,33,26.2
2023,AZ,Arizona,03059,County 059,47,356594,291858,16.5,14.7,21.6,31.8,24.9,40,30.3
2023,AZ,Arizona,03061,County 061,73,39852,27901,5.8,10.4,10.3,26.1,6.3,30.3,20.3
2023,AZ,Arizona,03089,County 089,60,15555,10715,8.6,7,16.9,23.7,4.3,30.3,21.5
2023,AZ,Arizona,03091,County 091,75,20617,14041,9.2,1.5,7.1,23.5,3.4,26.1,17.4
2023,AZ,Arizona,03107,County 107,46,63607,44463,16.7,10.9,16.2,34.8,13.5,34.7,25.1
2023,AZ,Arizona,03129,County 129,42,143978,120011,7.1,6.9,14.5,31.3,8.5,33.7,22.1
2023,AZ,Arizona,03199,County 199,26,35418,26374,4.7,9.5,12.6,24.5,2.6,31,23.6
2023,AZ,Arizona,03265,County 265,73,26642,21991,9.3,12.5,9,25.4,3.5,35.3,21.5
2023,AZ,Arizona,03300,County 300,70,54492,45435,14.3,16,16.5,33.6,16.7,36.3,30.5
2023,AZ,Arizona,03307,County 307,24,304379,238832,11.3,5.1,9.2,22.8,6.8,23.9,23.7
2023,AZ,Arizona,03344,County 344,50,14128,10513,13.8,11.3,9.9,29.5,5.6,33.6,27.6
2023,AZ,Arizona,03432,County 432,80,48044,32715,16,11.6,18.7,34.1,15.8,37.4,24.6
2023,AZ,Arizona,03450,County 450,26,26895,20616,5.9,6.9,5.6,23.6,4.8,31.5,17.5
2023,CA,California,05022,County 022,65,46634,34412,27.6,24.9,26,39.9,23.3,43.6,36.8
2023,CA,California,05024,County 024,41,39180,30695,25.4,16,23.4,36.2,17.4,37.7,30.6
2023,CA,California,05067,County 067,9,129978,90906,12.3,2.3,10.9,26.8,6.2,27.2,19.4
2023,CA,California,05100,County 100,25,33915,26992,9.5,10.7,15.7,29.1,6.1,30.3,24.6
2023,CA,California,05197,County 197,46,485624,334305,16.1,11.2,22.2,35.8,15.4,35.1,27.4
2023,CA,California,05260,County 260,8,20103,16791,14.1,10.3,13.7,30.4,5.9,32.5,24.2
2023,CA,California,05270,County 270,45,176748,138525,21,9.2,19.3,31.5,13.8,37.5,26.4
2023,CA,California,05386,County 386,61,33998,23196,13.7,16.1,17.8,31.8,12.6,31.6,23.4
2023,CA,California,05403,County 403,32,469562,354512,16.9,16.7,19.6,35.5,19.6,43.6,31.7
2023,CA,California,05436,County 436,5,40213,32456,6.5,6.1,11.9,22.7,9.5,30.2,25.6
2023,CA,California,05462,County 462,55,41407,32771,12.5,6.6,11,26.5,8,28.9,19.8
2023,CA,California,05466,County 466,8,129690,106029,12.2,12,21.1,32,13.8,35.6,29.7
2023,CO,Colorado,06086,County 086,34,154443,118045,11.1,7.8,16.5,32.7,9.5,32.6,24.3
2023,CO,Colorado,06108,County 108,56,320636,242781,9.7,10.8,17.7,37,14.9,32.1,25.6
2023,CO,Colorado,06132,County 132,44,214350,168533,6,12.4,22.6,32.1,12.9,27.3,22
2023,CO,Colorado,06160,County 160,7,63016,49406,13.2,1,11.4,26.8,3.9,24.8,16.6
2023,CO,Colorado,06161,County 161,13,46984,33795,18.5,20.1,19.6,40.4,20.5,40.8,32.5
2023,CO,Colorado,06166,County 166,26,375818,306347,17.5,8,15.6,29.1,16.7,30.7,23.9
2023,CO,Colorado,06170,County 170,25,15190,11419,8.2,4.2,6.3,27,5.6,22.9,20.5
2023,CO,Colorado,06222,County 222,46,72178,49779,8.5,9,10.1,29.9,4.4,24.9,15.6
2023,CO,Colorado,06224,County 224,55,97446,81326,11.3,5.9,11.8,32.3,8.4,34.8,27
2023,CO,Colorado,06275,County 275,57,19937,14119,18.7,14.7,20.2,34.3,15,33.3,28.7
2023,CO,Colorado,06325,County 325,19,6883,4779,9.7,11.4,20.4,35,15.3,34.1,31
2023,CO,Colorado,06328,County 328,33,92230,69241,17.6,10.6,19.1,32.9,9.9,38.7,25.1
2023,CO,Colorado,06385,County 385,76,93089,77414,13,15,15.8,37.4,8.3,29.2,22.3
2023,CO,Colorado,06439,County 439,66,69322,57608,6.9,1,9.8,25.5,2.4,22.3,14.2
2023,CT,Connecticut,07058,County 058,72,36044,26784,19.8,15.9,11.8,29.5,10.5,35.9,27.4
2023,CT,Connecticut,07150,County 150,61,11769,9713,17,14,25.2,34.7,15.4,41,32.1
2023,CT,Connecticut,07173,County 173,74,18311,12742,13.3,4.7,17.2,30.2,7.9,29.4,22.4
2023,CT,Connecticut,07184,County 184,29,50317,41528,15.2,12.1,11.7,28.8,6.1,30.5,22
2023,CT,Connecticut,07341,County 341,34,226454,175692,19.2,18.6,17.2,36.1,14.1,34,26.8
2023,CT,Connecticut,07471,County 471,59,91081,62779,13.7,10.6,19.8,36.1,7.4,32.4,25.6
2023,CT,Connecticut,07514,County 514,7,237906,167093,15,1.8,13.8,27.1,10.2,37.8,27.3
2023,DE,Delaware,08011,County 011,43,173979,129672,14.3,17.3,12.7,37.6,14.8,33.7,26.5
2023,DE,Delaware,08154,County 154,40,234311,160606,14.6,10,15.1,31.7,12,31.4,23.4
2023,DE,Delaware,08169,County 169,73,69169,58098,14.2,14.1,17.7,28.4,6.8,34.5,26.1
2023,DE,Delaware,08192,County 192,50,105010,80569,21,17.3,20,34.2,11.9,36.9,31.4
2023,DE,Delaware,08231,County 231,36,137519,104451,12.7,10.3,15.5,25.3,14.4,33.7,26.9
2023,DE,Delaware,08233,County 233,19,40495,29564,14.5,14.3,17.4,32.7,10.3,34.5,26.4
2023,DE,Delaware,08234,County 234,37,18565,12922,14.5,7.5,15.5,25.2,11.5,30.7,22.8
2023,DE,Delaware,08268,County 268,34,78740,65088,10.7,8.4,8.3,27.7,10.2,27,19.2
2023,DE,Delaware,08417,County 417,11,126268,101360,19.4,8.5,14.5,30.3,12.7,33.3,29.7
2023,DE,Delaware,08458,County 458,19,33805,23354,24.7,17.1,17.1,41.1,14.2,41,32
2023,DE,Delaware,08460,County 460,46,22204,18232,23.1,17.1,27.3,33.6,17.2,38.2,33.2
2023,FL,Florida,09036,County 036,20,211534,150269,20,23.1,19.6,39.4,20,39.9,32.3
2023,FL,Florida,09052,County 052,14,39193,28284,22,10.5,19.9,29.1,15.1,36.3,26.4
2023,FL,Florida,09162,County 162,76,137373,103227,23.8,19.3,22.7,42.7,16.2,44.3,29.9
2023,FL,Florida,09167,County 167,38,339215,251959,14.5,16.7,17.2,31.4,8.3,36.4,26.4
2023,FL,Florida,09289,County 289,71,169791,124652,9.2,1.8,11.9,19.8,6.6,26,20.1
2023,FL,Florida,09381,County 381,63,113686,78161,19.8,15,20.7,37.2,20.3,41.2,32.6
2023,FL,Florida,09391,County 391,22,40415,33898,18.9,12.7,20.3,34.1,8.3,34.6,29.4
2023,FL,Florida,09402,County 402,75,280038,215797,17.4,14.3,16.6,33.4,9.5,39.2,33.9
2023,FL,Florida,09426,County 426,49,88756,67313,11,7.7,17.4,30.9,8.6,36.8,19.3
2023,FL,Florida,09442,County 442,42,64425,51407,11.2,8,16.5,33.5,17.5,34.3,24.4
2023,FL,Florida,09464,County 464,37,37808,30220,22,23.8,23.7,44.2,21.3,41,34.3
2023,GA,Georgia,10056,County 056,18,17598,13751,16.8,14.6,15.1,31.3,10.4,29.3,29.3
2023,GA,Georgia,10084,County 084,75,189380,146431,14.4,1.8,12.8,21.9,6.4,31.8,22.6
2023,GA,Georgia,10142,County 142,5,13161,9942,12.6,6.4,11.1,31.1,9.5,27.2,24.9
2023,GA,Georgia,10146,County 146,79,23930,19912,17.2,13.8,16.4,29.5,12.6,31.3,25.8
2023,GA,Georgia,10191,County 191,55,13361,10597,11.4,5.7,1.5,25.8,10.1,29.5,22
2023,GA,Georgia,10225,County 225,30,52138,37591,17.1,10,15.6,39,8.1,37.5,29.5
2023,GA,Georgia,10227,County 227,39,91154,74555,11.9,15,17.5,32.6,6.3,27,24
2023,GA,Georgia,10229,County 229,1,35283,24041,12.1,15,13.4,30.3,10.2,30.4,19.7
2023,GA,Georgia,10352,County 352,13,77411,64739,13.5,9.7,17.4,32.7,13.8,31.3,29.3
2023,GA,Georgia,10357,County 357,26,526125,434320,8.6,9.8,11.2,23.4,12.8,32.4,23.3
2023,GA,Georgia,10423,County 423,23,415688,314701,11.8,13.6,18.7,33.5,10.2,30.7,22.3
2023,HI,Hawaii,11001,County 001,28,113720,79087,4.6,7.1,13.3,27,5.9,24.7,21.4
2023,HI,Hawaii,11032,County 032,26,89544,64060,15.1,6.5,15.1,33.4,9.8,29.9,24.1
2023,HI,Hawaii,11203,County 203,50,103651,77691,18.9,16.4,25.1,38.4,16.4,45.4,28.3
2023,HI,Hawaii,11232,County 232,69,62867,48487,22.4,15.3,20.5,27.5,17.5,34.7,31.1
2023,HI,Hawaii,11271,County 271,12,72319,53305,9.8,7.2,14.6,26.1,8.2,27.9,20.7
2023,HI,Hawaii,11364,County 364,17,89896,64180,5.3,7.2,12.6,20.7,7.7,31.1,22.4
2023,HI,Hawaii,11372,County 372,35,131104,89714,13.1,11.6,14.2,31.8,15,29.4,25
2023,HI,Hawaii,11453,County 453,16,77933,60458,17.5,16.4,15.9,35,14.7,39.6,26.9
2023,HI,Hawaii,11485,County 485,25,106010,81000,15.6,10.2,13.4,31.8,6.3,30.6,28.4
2023,HI,Hawaii,11518,County 518,7,46294,35945,16.2,6.8,11.3,28.1,11,33.4,23.9
2023,IA,Iowa,15018,County 018,1,1177782,829520,12.6,14.3,20.1,30.8,4.2,33.5,21.2
2023,IA,Iowa,15029,County 029,80,450050,377161,13.6,3.5,10.4,29.4,10.9,31.6,25.4
2023,IA,Iowa,15043,County 043,27,42733,29381,9.8,7,9.6,30,6.1,28.4,23.6
2023,IA,Iowa,15053,County 053,67,21636,17698,19.9,9.2,16.9,29.4,13.3,32.7,25.4
2023,IA,Iowa,15205,County 205,13,38636,26830,14.3,8,12.8,28.2,6.5,35.2,24.6
2023,IA,Iowa,15267,County 267,58,275095,230048,20.7,7.9,22.7,32.8,11.4,34.1,27.1
2023,IA,Iowa,15468,County 468,4,260759,192160,13.2,15.8,16.6,39.5,10.4,35.4,31.6
2023,IA,Iowa,15509,County 509,50,24297,18080,10.9,3,12.5,21.6,4.6,22.2,21.6
2023,ID,Idaho,12006,County 006,14,59145,40963,10.7,10,19.7,40,13.2,35.4,26.8
2023,ID,Idaho,12164,County 164,70,37069,27825,16.8,15.1,18.7,32.4,11.7,34.4,24.2
2023,ID,Idaho,12201,County 201,28,135577,109966,14.4,6.4,16.2,31.3,9.6,41.2,28.5
2023,ID,Idaho,12279,County 279,41,119902,86723,17,12.1,16.2,34.5,10,38.6,26.6
2023,ID,Idaho,12310,County 310,23,93773,72911,11.1,4.5,11.2,23.5,4.9,28.9,22.4
2023,ID,Idaho,12389,County 389,22,10848,8490,15.8,14.3,15.3,34.7,21,33.3,29.1
2023,ID,Idaho,12393,County 393,6,73315,57029,17,4.5,7.7,37,6.7,24.9,19.5
2023,ID,Idaho,12413,County 413,66,240198,173978,24.4,19.5,26.8,38.7,25.6,45.7,32.9
2023,ID,Idaho,12438,County 438,63,74908,62236,15.1,5.4,17.3,25.4,18.1,35.5,27.8
2023,IL,Illinois,13005,County 005,66,32415,24274,20.2,14.7,22.4,36.2,15.6,33.2,29.3
2023,IL,Illinois,13093,County 093,22,66319,46073,13.3,14.9,16.2,37.1,13.6,36.3,28.8
2023,IL,Illinois,13112,County 112,37,31990,25634,22.4,9,21.9,35.6,17.8,36.5,27.3
2023,IL,Illinois,13123,County 123,60,91518,68696,16,7.1,16.5,23.4,11.7,36.6,21.8
2023,IL,Illinois,13126,County 126,9,29106,23169,17.1,14.2,19.4,38.6,16.1,36.5,27.3
2023,IL,Illinois,13158,County 158,42,92709,77142,17.6,16.7,21,37,13.7,34.1,24.7
2023,IL,Illinois,13207,County 207,51,95172,74458,16.3,16.6,16.8,35.4,13.1,35.7,33
2023,IL,Illinois,13245,County 245,26,229108,187037,5.5,1.7,2.9,25,5.3,24.1,11.9
2023,IL,Illinois,13280,County 280,31,53083,41831,15.3,11.7,14,31.4,12.7,33.2,26.6
2023,IL,Illinois,13295,County 295,5,162484,127775,11.6,7.3,11.4,35.6,11.9,29.1,20.6
2023,IL,Illinois,13316,County 316,12,133270,99122,18.2,10.5,17.7,36.8,10.7,37.7,33.8
2023,IL,Illinois,13395,County 395,74,83876,69927,18,7.9,18.9,38.9,12.8,41.1,32.1
2023,IL,Illinois,13477,County 477,3,27815,19983,13.7,8.2,12.7,25.1,7.1,32.2,30.6
2023,IN,Indiana,14009,County 009,13,655480,453039,20.3,1.6,12.1,24.9,8.3,32.4,18.8
2023,IN,Indiana,14065,County 065,71,16401,12191,14.5,13.5,12.1,36.4,14,36.5,27.5
2023,IN,Indiana,14110,County 110,2,86084,61492,6.7,3.5,7.6,19.8,3.3,25.1,18.1
2023,IN,Indiana,14121,County 121,14,77262,58765,19.2,12,13.7,38.6,18.4,39.9,27.1
2023,IN,Indiana,14156,County 156,38,134413,111815,9.9,5.2,15.3,28.1,8.2,29.2,21.9
2023,IN,Indiana,14165,County 165,42,357500,299263,14.2,14.8,13.3,31.3,10.2,36.5,28.9
2023,IN,Indiana,14168,County 168,20,9138,6324,13.4,11.7,10.3,34.6,7,29.4,25.9
2023,IN,Indiana,14221,County 221,43,160304,118777,13,13.8,11.7,28,7.1,26.7,24
2023,IN,Indiana,14263,County 263,23,93250,66718,12.7,5.6,16.8,29.4,10.3,29,26.3
2023,IN,Indiana,14266,County 266,36,31432,25880,15.4,10.2,9,23.9,8.6,31.4,22.2
2023,IN,Indiana,14302,County 302,3,9625,7659,14,10.6,20,26,11.3,30.8,28.5
2023,IN,Indiana,14336,County 336,69,63084,43816,16.3,9,20.5,27,14.4,34.5,28.2
2023,IN,Indiana,14350,County 350,72,94414,64496,13.4,1.6,8.8,26.5,4.8,33.1,18.1
2023,IN,Indiana,14446,County 446,47,288361,226919,14.8,8.9,11.6,28,10.8,31.3,19
2023,IN,Indiana,14448,County 448,20,27765,23002,11.5,14.6,16.4,27,10.9,33.2,27.8
2023,IN,Indiana,14501,County 501,17,52985,41472,9.4,8.4,18.3,33.2,6.1,39.3,26.8
2023,IN,Indiana,14516,County 516,59,263300,204064,15.4,10.5,22.2,31.4,15.2,38.1,23.8
2023,KS,Kansas,16020,County 020,57,871819,677049,22.7,10.8,19.8,28.9,14.8,38.8,27.2
2023,KS,Kansas,16080,County 080,77,149964,107589,19.3,9.2,22.1,36.7,15.6,32.5,27.7
2023,KS,Kansas,16237,County 237,67,27940,22296,14.1,7.4,18.8,32.8,14.3,33.2,28
2023,KS,Kansas,16259,County 259,56,69637,48714,18.7,12.9,20.4,35.7,14.6,38,31.1
2023,KS,Kansas,16304,County 304,67,39349,31756,14.4,12.5,23.2,32.3,16.1,36.8,24.1
2023,KS,Kansas,16444,County 444,62,256331,189087,15.8,1.7,10.5,24,12.2,28.9,23.8
2023,KY,Kentucky,17066,County 066,51,27023,21408,14.3,10.9,14.8,29.4,6.8,32,23.8
2023,KY,Kentucky,17179,County 179,66,18476,13282,8.2,3.8,11.6,35,10.8,35.6,23.8
2023,KY,Kentucky,17180,County 180,44,27793,19703,6.6,6.1,6.8,31.7,5.1,27.3,16.6
2023,KY,Kentucky,17299,County 299,16,12752,10469,13.7,7.3,13.5,25.5,6.3,28.9,21.8
2023,KY,Kentucky,17351,County 351,16,392533,302022,9.4,8.8,12.8,29.3,4.8,31.7,23.2
2023,KY,Kentucky,17428,County 428,42,85486,64732,17.6,7.7,17.1,33.5,11.1,34.5,25.5
2023,KY,Kentucky,17465,County 465,64,20785,15491,13.9,11.8,16.6,30.5,14.9,38.8,32.6
2023,KY,Kentucky,17487,County 487,7,48990,34514,12,12.1,13,32.5,12.8,37.2,24.5
2023,LA,Louisiana,18023,County 023,23,251717,195995,13.3,6.5,15.2,30.1,6.9,32.6,26.1
2023,LA,Louisiana,18033,County 033,57,396480,318268,15.6,7.2,12.3,23.6,8,25.3,16.6
2023,LA,Louisiana,18041,County 041,33,25129,17757,6,2.1,10.5,23.7,7.8,31.6,25.2
2023,LA,Louisiana,18062,County 062,13,11897,9851,23.1,15.5,16.9,30.8,10.2,36.3,26
2023,LA,Louisiana,18081,County 081,19,139918,105591,9.1,1,1.2,19.5,1,20.2,16.3
