year,state,state_name,county_fips,county_name,tract_count,total_population,total_adult_population,current_smoking,diabetes,frequent_mental_distress,high_blood_pressure,lack_health_insurance,obesity,physical_inactivity
2023,LA,Louisiana,18119,County 119,74,70672,54122,12.3,1.7,13.8,32.3,7,37,28.7
2023,LA,Louisiana,18159,County 159,63,220780,174200,11.4,11,9.5,22.3,6,32.3,21
2023,LA,Louisiana,18174,County 174,7,75439,57668,22.6,15.7,17.7,33.8,13.3,41.1,29.8
2023,LA,Louisiana,18188,County 188,57,157890,114047,17.6,12.7,9.8,28.2,20.9,39.3,22.6
2023,LA,Louisiana,18193,County 193,69,193507,156901,20,15.5,19.4,34.3,15.4,36.3,28.4
2023,LA,Louisiana,18247,County 247,52,26252,20874,15.7,18.3,27.5,37.3,17.7,39.1,36
2023,LA,Louisiana,18286,County 286,55,31277,22675,13.4,5.1,5.3,22.4,3,21.1,27.2
2023,LA,Louisiana,18394,County 394,51,440888,338410,14.2,5.2,17.8,32.8,14.1,34.1,24.5
2023,LA,Louisiana,18443,County 443,77,121768,93083,15.2,11.6,19.4,32.1,14.6,38.5,29.7
2023,LA,Louisiana,18467,County 467,45,9924,6765,21.9,16.2,25.1,36.6,22.4,42.7,41.3
2023,LA,Louisiana,18506,County 506,52,224625,164031,16.5,9.5,21.7,26.2,12.1,32.7,25.7
2023,MA,Massachusetts,21004,County 004,27,107830,77482,19.4,18.4,17.6,38.4,19,35.3,29.5
2023,MA,Massachusetts,21068,County 068,23,599580,501929,15,15.1,11.8,31.5,8.3,31,25.4
2023,MA,Massachusetts,21096,County 096,43,21182,15059,16.1,7.8,23,31.8,12.6,36.5,26.1
2023,MA,Massachusetts,21141,County 141,73,158091,119620,18.1,10.1,18.7,29.8,15.4,31.2,24
2023,MA,Massachusetts,21198,County 198,19,47435,37455,10.6,12.8,21.7,33.2,11.8,36.9,26
2023,MA,Massachusetts,21250,County 250,1,119956,97691,1,2.1,8,20.5,1.7,27.8,12.7
2023,MA,Massachusetts,21285,County 285,21,69042,54194,15,18.3,17.2,31.9,18.1,35.9,30.5
2023,MA,Massachusetts,21306,County 306,58,104062,82239,18.3,19.3,18.6,42.6,22.6,39.6,30.5
2023,MA,Massachusetts,21359,County 359,14,24641,18137,11.1,13.1,16.1,36.7,17.6,37.5,29.6
2023,MA,Massachusetts,21447,County 447,73,33895,26986,3.7,2.6,5.6,18.2,1,30.1,20.8
2023,MD,Maryland,20039,County 039,49,186393,137999,13.8,12.2,20.6,31.4,10.7,35.1,27.4
2023,MD,Maryland,20055,County 055,34,311659,222378,12.9,3.6,9.5,23.3,3,27,16.6
2023,MD,Maryland,20196,County 196,46,77138,59608,13.1,9,15.2,28,4.8,34.6,23
2023,MD,Maryland,20208,County 208,32,10499,7891,20.3,17.1,24.4,39.7,14.9,40.3,33.5
2023,MD,Maryland,20314,County 314,69,16407,12612,9.2,11.3,10.8,30.5,11.1,31.1,22.7
2023,MD,Maryland,20331,County 331,14,85032,71328,3.8,5.5,12,26.2,2.7,32.6,19.4
2023,MD,Maryland,20348,County 348,45,176175,133260,19.3,19.6,17.2,29.4,11.4,35.4,23.4
2023,MD,Maryland,20354,County 354,28,93573,65939,17.3,12.8,18.8,23.9,9.2,32.7,24.1
2023,MD,Maryland,20370,County 370,20,30370,24171,15.9,9.8,10,27.6,6.4,35.2,19.6
2023,MD,Maryland,20470,County 470,69,138769,99793,17,12.4,15.4,37.7,5.9,30.9,22.4
2023,ME,Maine,19025,County 025,27,97327,77532,16.1,14.1,16.2,29.4,14.2,34.9,20
2023,ME,Maine,19272,County 272,32,55693,40700,10.5,10.7,12.4,33.1,7,33.3,19.5
2023,ME,Maine,19345,County 345,77,16405,11710,7.5,8.9,13.1,27.4,11.7,25.5,18.4
2023,ME,Maine,19363,County 363,30,108634,77570,9,8.3,9.4,29.8,5.3,31.4,22.2
2023,ME,Maine,19371,County 371,73,18932,14842,9.8,5.7,14.4,31.2,5.7,33.9,23.9
2023,ME,Maine,19377,County 377,22,46221,38309,8.1,5.5,14.9,32.4,11.7,34.6,23.5
2023,ME,Maine,19424,County 424,42,18760,13299,9.4,10.2,13.5,33.3,13.1,33.6,25
2023,ME,Maine,19479,County 479,67,255331,195594,15,12.3,14.7,31.9,13.3,38,24.8
2023,ME,Maine,19480,County 480,35,121899,85123,5.1,1,7.6,25.6,9.4,31.4,24.9
2023,ME,Maine,19503,County 503,16,23064,16792,19.8,10,21.2,36.7,12.4,35.8,31.4
2023,MI,Michigan,22124,County 124,13,201190,149546,8,1,10,20.8,2.4,24,14.7
2023,MI,Michigan,22143,County 143,17,43931,35982,19.6,15.9,25.6,36.2,18.4,40.3,27.3
2023,MI,Michigan,22313,County 313,58,109125,87444,11.5,1,9.5,27,4.8,30.3,28.1
2023,MI,Michigan,22461,County 461,78,127413,104011,24,10.2,16.5,31.4,7.6,32.5,23.7
2023,MN,Minnesota,23054,County 054,22,7482,5699,4,5.9,5.6,25.1,1,24.7,15.7
2023,MN,Minnesota,23085,County 085,27,118685,89959,21.5,18.7,19.1,38.4,15.3,40,28.4
2023,MN,Minnesota,23116,County 116,45,10507,7524,15.1,15.2,19.6,35.5,20.2,38.9,34.1
2023,MN,Minnesota,23195,County 195,19,119115,81337,15.5,10.3,14.7,30.5,19.7,35.5,22.6
2023,MN,Minnesota,23226,County 226,5,71200,57889,14.7,19.9,16.8,34.5,13.1,34.2,25.6
2023,MN,Minnesota,23419,County 419,39,14007,9910,17.3,7.5,17,29.9,15.2,29.7,28.3
2023,MN,Minnesota,23475,County 475,49,751990,613438,13.8,9.4,10.5,30.5,12.8,35.9,24
2023,MO,Missouri,25014,County 014,55,26489,20178,14.7,8.5,12.5,23.9,2.4,30.9,17.4
2023,MO,Missouri,25016,County 016,65,43356,32268,8.1,1,7.4,22.7,3.3,27.8,17.3
2023,MO,Missouri,25038,County 038,26,8691,6703,19.2,7.2,14.8,37.9,11.8,27.3,23.1
2023,MO,Missouri,25075,County 075,53,53828,44816,8.3,11,11.1,27,4.9,31.8,21.5
2023,MO,Missouri,25140,County 140,7,45677,35855,9.1,8.1,7.7,25.6,3.9,31.3,23.6
2023,MO,Missouri,25171,County 171,16,47526,39669,9,6.8,15.7,23.8,8.3,29.4,23.4
2023,MO,Missouri,25292,County 292,59,101924,85448,15.5,8.6,13.9,27.4,11.8,34.5,22.9
2023,MO,Missouri,25326,County 326,6,66695,54472,16.7,9.7,13.5,29.2,11.2,33.5,27.8
2023,MO,Missouri,25387,County 387,36,150163,107339,18.6,10.3,12,40.5,11.6,27.8,28.2
2023,MO,Missouri,25401,County 401,23,119745,93471,15.6,16.8,16.7,28.9,9.3,37,25.4
2023,MO,Missouri,25406,County 406,76,652329,488791,6.5,8,12.1,22,5.4,27.7,22.2
2023,MO,Missouri,25486,County 486,56,29254,20943,15.4,10.5,16.1,34.6,9.6,38.3,27.8
2023,MO,Missouri,25504,County 504,20,44846,33842,17.7,9.6,15.3,36.5,16,35.7,23.8
2023,MS,Mississippi,24074,County 074,15,65073,52035,13.4,8.3,17.6,24.5,12.9,33.9,27.1
2023,MS,Mississippi,24082,County 082,79,71771,53401,20.7,10.8,19.7,30,11.7,36.3,22
2023,MS,Mississippi,24148,County 148,80,36460,25671,2.7,1.9,10,22.3,1.8,25.4,16.6
2023,MS,Mississippi,24151,County 151,15,168716,119425,14.3,13.5,11,26.4,12.5,30.9,24.7
2023,MS,Mississippi,24230,County 230,40,82226,68554,10.5,5.9,14.4,30.9,3.1,28.4,27.6
2023,MS,Mississippi,24243,County 243,45,29310,22481,10.5,10.7,13.9,27.3,4.4,26.4,29.1
2023,MS,Mississippi,24298,County 298,46,57987,43793,18.7,14.8,19.4,34.3,11,39.2,24.8
2023,MS,Mississippi,24329,County 329,24,117424,90636,17.5,2.2,14,27.7,11.6,32.4,24.5
2023,MS,Mississippi,24335,County 335,26,141845,103766,15.2,11.3,20,35.9,8.4,36.4,30
2023,MS,Mississippi,24340,County 340,78,129051,97664,19,16.4,22.1,32.1,12.6,43.4,33.4
2023,MS,Mississippi,24384,County 384,68,30338,24347,10.2,7.6,19.3,30.9,12.1,28.1,27.8
2023,MS,Mississippi,24392,County 392,78,172681,125921,8.1,4.6,11.4,25.3,8.4,28.7,24.6
2023,MS,Mississippi,24449,County 449,70,40534,33847,13.1,2.7,7,27,7.4,23.3,20.1
2023,MS,Mississippi,24452,County 452,38,33457,27455,12.3,11.5,19,30.5,7.3,29.8,24.4
2023,MT,Montana,26013,County 013,49,15125,11457,20.1,7.4,23.2,40.7,17.4,39.1,29.5
2023,MT,Montana,26015,County 015,76,172636,124363,10.7,8,13,26.3,10.3,33.4,25
2023,MT,Montana,26019,County 019,64,80940,56740,13.5,12,21.8,31.7,14.3,32,21.9
2023,MT,Montana,26026,County 026,10,19320,14688,13.2,1.8,8.2,32.2,13,30.8,21.8
2023,MT,Montana,26028,County 028,37,78094,58070,13.4,2.5,10.8,28.7,5.2,35,21.6
2023,MT,Montana,26083,County 083,18,40539,31596,6.4,4.4,9.9,26.3,8.7,23.7,21.2
2023,MT,Montana,26120,County 120,64,19113,15194,12,9.8,9.1,29.6,9.4,28.4,29.9
2023,MT,Montana,26182,County 182,26,95338,75900,11.5,11.9,17.8,27.2,17.5,36,28.6
2023,MT,Montana,26204,County 204,49,96054,74963,12,2.1,15.8,34,9.5,30.7,24.9
2023,MT,Montana,26238,County 238,31,94193,69809,11.4,9.6,14.6,33.1,15.3,31.4,24.6
2023,MT,Montana,26261,County 261,76,46607,37622,15.1,9.6,15.1,22.9,14.1,21.9,19.7
2023,MT,Montana,26282,County 282,70,50438,38160,22.1,11.2,17.5,32,18.2,37.7,33
2023,MT,Montana,26290,County 290,42,37315,27685,8.2,8.8,9.9,23.2,4.7,27,24.3
2023,MT,Montana,26343,County 343,24,274663,197016,18.6,10.4,22.4,32.5,16.1,35.7,23.4
2023,MT,Montana,26397,County 397,66,139562,100634,13,1.1,11.8,32.8,14.6,28.2,21
2023,MT,Montana,26437,County 437,57,129270,91938,19,7.3,16.6,34.6,11.6,35,23.1
2023,MT,Montana,26482,County 482,70,81377,55471,13.1,8.6,21,22,16.5,26.3,24.8
2023,NC,North Carolina,33050,County 050,15,180030,135691,15.6,16.2,13.3,34.5,19.8,36.3,27.8
2023,NC,North Carolina,33157,County 157,12,111808,80876,17,9.4,18.4,34.8,16.2,34.7,26.9
2023,NC,North Carolina,33212,County 212,12,27823,21330,15.1,9.1,17.8,31.9,14.5,32.9,26.5
2023,NC,North Carolina,33248,County 248,73,67153,55525,18.6,5.4,17.9,35.9,7.7,31.6,27.7
2023,NC,North Carolina,33330,County 330,51,76865,52621,15.9,8.9,13.2,29.1,12.2,28.9,28.6
2023,NC,North Carolina,33383,County 383,15,35878,28313,16.1,13.7,14.1,33.4,19.8,31.4,25.8
2023,NC,North Carolina,33388,County 388,73,44510,32610,19.8,9.8,19.8,34.1,10.8,35.2,26.2
2023,NC,North Carolina,33390,County 390,22,46579,36204,10.3,2.1,6.9,31.4,4.7,26.3,18.2
2023,NC,North Carolina,33418,County 418,67,72193,59480,13.4,12.4,16.1,32.9,11.6,34.6,26.6
2023,NC,North Carolina,33498,County 498,79,11193,8919,12,3.3,9.8,29.7,11,32.1,14.8
2023,NC,North Carolina,33512,County 512,40,131221,91398,23.8,15.8,12.4,36.9,13.3,34.1,29.8
2023,ND,North Dakota,34042,County 042,72,158907,110469,18.6,10.1,16.2,33.5,14.1,35,30.6
2023,ND,North Dakota,34079,County 079,21,132674,97681,12.2,12.3,18.7,33.7,10.4,36.3,22.7
2023,ND,North Dakota,34183,County 183,31,78865,58714,14.7,7.3,14.4,29.5,16.2,30.6,26.5
2023,ND,North Dakota,34288,County 288,1,51326,41655,19.9,16.9,17.6,35.5,12.9,28.7,23.8
2023,ND,North Dakota,34327,County 327,46,30249,22503,16.9,17.2,15.5,33.7,12,36,28.4
2023,ND,North Dakota,34360,County 360,65,125253,95157,8.6,10.9,11.6,29.7,6.1,35.1,20.3
2023,ND,North Dakota,34459,County 459,72,29381,22717,27.9,15.9,23.3,39.3,22.7,44.9,33.1
2023,NE,Nebraska,27094,County 094,6,90219,63273,7.9,1,7.8,23,4.3,20,15.2
2023,NE,Nebraska,27187,County 187,48,47378,32274,12.1,10.4,13.6,33.1,13.4,32.8,17.3
2023,NE,Nebraska,27190,County 190,79,181227,146444,1.8,1,3,16.8,1,23.1,10.3
2023,NE,Nebraska,27214,County 214,29,124587,95755,16.4,3.5,21.2,32.2,14.7,36,29.8
2023,NE,Nebraska,27287,County 287,17,120228,83001,11,13.7,17.7,28.2,14,37.8,28.9
2023,NE,Nebraska,27312,County 312,57,68175,53445,23.7,14.2,22.6,35.8,17.8,38.8,28.3
2023,NE,Nebraska,27368,County 368,28,280227,232979,12.3,11.7,14.2,28,11.7,35.7,24.2
2023,NE,Nebraska,27407,County 407,16,90291,69194,11.4,15,14.4,26.2,5.8,30.1,24.3
2023,NE,Nebraska,27429,County 429,45,99971,72336,15.7,16.4,21.2,33.5,15.6,38.5,27.2
2023,NE,Nebraska,27472,County 472,24,37296,26114,3.2,2.2,12.2,21.9,1.5,16.2,15.2
2023,NE,Nebraska,27497,County 497,57,113760,92768,15,6.4,17.4,29.7,14.2,31.9,25.7
2023,NH,New Hampshire,29049,County 049,13,869879,617536,20.2,15.3,27.3,36,20.6,41.2,32.5
2023,NH,New Hampshire,29051,County 051,73,104905,87265,18.6,5.6,13.5,24.3,7.4,22.1,20.8
2023,NH,New Hampshire,29109,County 109,56,14796,11158,13.9,16.7,16.4,37,12.2,43.4,29.2
2023,NH,New Hampshire,29133,County 133,2,205088,158976,19,10.7,18,31.9,12.2,36.3,26.1
2023,NH,New Hampshire,29253,County 253,35,189117,140615,20,11.1,16.6,33.7,14.2,35.3,23.5
2023,NH,New Hampshire,29338,County 338,18,125370,99479,3.6,3.7,8.5,23.6,6.8,28.1,18.6
2023,NH,New Hampshire,29367,County 367,26,60610,46985,14.3,8.5,23.7,38.6,10.5,38.2,28.2
2023,NH,New Hampshire,29474,County 474,18,9783,7429,13.4,7.1,15.9,26.7,10.1,36,21.2
2023,NJ,New Jersey,30010,County 010,10,154261,117222,9.6,2.2,11.8,23.2,3.2,22.2,16.4
2023,NJ,New Jersey,30017,County 017,19,586378,429713,9.3,9.5,12.2,31.1,6.8,33.6,30.1
2023,NJ,New Jersey,30035,County 035,79,319607,244027,10.8,1,21.7,23.1,13.2,33,21.3
2023,NJ,New Jersey,30092,County 092,26,45273,32959,10.9,14.3,12.5,30.3,13.5,32.6,28.6
2023,NJ,New Jersey,30102,County 102,16,148872,123600,20,13.3,18,36.5,15.4,40.3,28.9
2023,NJ,New Jersey,30113,County 113,17,139199,108995,10.8,7.7,10.8,21.3,7.6,25.8,25.8
2023,NJ,New Jersey,30145,County 145,40,206629,168168,18.3,12.9,20.6,29.8,10.5,32.3,23
2023,NJ,New Jersey,30189,County 189,20,42183,29194,8.6,9.2,13.8,27,8.3,24.9,27.9
2023,NJ,New Jersey,30241,County 241,64,86763,66985,16.7,9.1,12.7,33.9,20.2,29.7,29.7
2023,NJ,New Jersey,30398,County 398,77,259176,215160,20.5,13.9,26.2,39.6,16.6,37.1,28.7
2023,NJ,New Jersey,30507,County 507,4,46042,31405,16.4,9.8,13.9,32.3,12.6,38,24.6
2023,NJ,New Jersey,30515,County 515,23,24171,18570,12.5,7.8,15,29.3,13.2,28.6,24.5
2023,NM,New Mexico,31101,County 101,23,142275,101102,12.3,19.4,13.4,36.9,7.9,39.2,22.6
2023,NM,New Mexico,31127,County 127,18,43845,31663,18.1,15,19,33.9,13.1,36.7,32.5
2023,NM,New Mexico,31200,County 200,52,31297,25945,15.5,12.9,26,27.5,14,32,27
2023,NM,New Mexico,31213,County 213,80,15068,12539,6.6,1,1,14.6,1,23.3,9.8
2023,NM,New Mexico,31293,County 293,63,890091,716905,12.2,5,9.1,28,10.1,32.2,18.2
2023,NM,New Mexico,31319,County 319,58,32844,25576,18.2,13.3,19.3,34.6,15.3,34,22.8
2023,NM,New Mexico,31342,County 342,8,106343,87426,14.3,5.8,18.4,31.6,10.7,35.9,35.3
2023,NM,New Mexico,31358,County 358,24,92059,66825,10.1,14.7,18.4,32.1,13.7,29,21.9
2023,NM,New Mexico,31379,County 379,12,275417,230603,22.2,20.3,24.9,39,18.7,38.2,34.8
2023,NM,New Mexico,31454,County 454,27,131850,101737,20.3,13.1,14.3,38.8,16.4,39.4,23.6
2023,NM,New Mexico,31484,County 484,22,259776,188884,14.2,11.6,17.2,35.8,16.8,40.7,25
2023,NM,New Mexico,31519,County 519,47,72218,50042,19.6,14.3,19.7,37.2,15.3,39.1,33.8
2023,NM,New Mexico,31520,County 520,68,28674,21771,18.8,16.9,19.1,34.4,11.9,40.6,26.2
2023,NV,Nevada,28044,County 044,26,53385,39340,16.6,14.9,21,31.5,13.3,33.8,24.1
2023,NV,Nevada,28047,County 047,36,214945,172909,7.2,4.4,10.2,17.6,1,22.6,21.8
2023,NV,Nevada,28087,County 087,42,434502,322961,11.4,4,11,22.8,9.4,31.6,20.4
2023,NV,Nevada,28104,County 104,22,156910,131375,24,19.7,19.7,36.4,22.4,37.3,29.7
2023,NV,Nevada,28106,County 106,69,406158,276756,5.8,3.1,1,19.9,1.3,21.2,15.6
2023,NV,Nevada,28242,County 242,77,42327,29004,14.6,10.7,16.2,29.5,10.7,37.8,30
2023,NV,Nevada,28257,County 257,52,14852,11425,10.6,3.5,10.5,33.1,7.2,27.5,21.1
2023,NV,Nevada,28294,County 294,15,47565,34604,19.8,11.5,19.9,36.7,14.6,34.4,30.4
2023,NV,Nevada,28321,County 321,50,8001,5711,14.8,6.3,17.7,29.7,7.3,34.4,24.6
2023,NV,Nevada,28347,County 347,76,67859,52770,3.2,7.3,8.2,18.5,4.6,24.2,15.3
2023,NV,Nevada,28376,County 376,78,50994,39340,10.9,6.3,13.7,28.4,11.6,35.3,22.6
2023,NV,Nevada,28435,County 435,10,27011,21450,12.8,5.4,7.7,26.2,9.2,35,21.7
2023,NV,Nevada,28491,County 491,25,99690,71019,25.7,15.2,15.4,36.5,16.1,37.2,33.5
2023,NY,New York,32027,County 027,22,147168,105628,17.6,2.6,14.1,32.3,15.7,34.5,19.3
