year,state,state_name,county_fips,county_name,tract_count,total_population,total_adult_population,current_smoking,diabetes,frequent_mental_distress,high_blood_pressure,lack_health_insurance,obesity,physical_inactivity
2023,NY,New York,32071,County 071,68,247737,187518,8.7,8.9,15.5,28.1,10.3,32.3,27.7
2023,NY,New York,32073,County 073,37,11311,9106,17.7,12,10.2,35.2,11.8,30.3,22.4
2023,NY,New York,32088,County 088,8,71054,50530,14.5,5.5,8.6,29.2,4.5,34.4,23.8
2023,NY,New York,32118,County 118,53,165908,133243,18.5,13.8,22.9,35.2,18.8,38.3,34
2023,NY,New York,32177,County 177,17,148383,107712,10.2,1,5,25.1,7.3,36,21.2
2023,NY,New York,32185,County 185,68,39820,29898,17,11,17.6,29.8,10.6,34.8,31.9
2023,NY,New York,32291,County 291,56,23642,19304,14.4,11.9,19.1,30,9.8,29.4,26.8
2023,NY,New York,32296,County 296,32,25472,18390,15,16.5,16.9,32.4,12,36.4,22
2023,NY,New York,32301,County 301,75,4064,3202,2.4,9.2,10.5,24.8,1.4,24.5,19
2023,OH,Ohio,35040,County 040,38,71432,57856,10.7,1.7,6.7,28.3,7.1,26.8,15.1
2023,OH,Ohio,35125,County 125,62,85044,62644,6.6,4.1,9,24.7,9.7,24,10.9
2023,OH,Ohio,35152,County 152,61,808619,609717,10.3,1,4.3,21.6,3.6,20.3,22.2
2023,OH,Ohio,35176,County 176,59,60225,49823,18.5,10.9,22.1,35.5,14.5,32.1,26.3
2023,OH,Ohio,35274,County 274,10,50031,35985,10.4,3.9,8.1,29.5,8.9,33.3,25.3
2023,OH,Ohio,35311,County 311,58,123123,87828,15.4,11.5,18.5,34.5,17,32.8,28.5
2023,OH,Ohio,35353,County 353,5,18360,12972,16.7,11.9,11.2,31.5,12.3,34.5,26.6
2023,OH,Ohio,35375,County 375,4,96323,78521,17.5,15.1,20.4,33.9,16.3,40.2,34.9
2023,OH,Ohio,35433,County 433,53,90491,62240,15,8.4,15.4,31.2,10.8,31.4,26.5
2023,OH,Ohio,35496,County 496,59,34222,23978,24.5,21.3,16.8,36.7,14.4,38.4,30.8
2023,OK,Oklahoma,36211,County 211,10,146256,116840,14.8,14.8,20.4,34.2,10.8,30.2,30.1
2023,OK,Oklahoma,36252,County 252,56,137218,97652,6.8,3.6,6.2,23.1,5.1,30.3,19.3
2023,OK,Oklahoma,36258,County 258,47,90661,69782,6.8,7.6,8.3,26.8,5.8,27.6,16.9
2023,OK,Oklahoma,36366,County 366,55,42659,33005,10.3,2.8,7.4,24.2,6.8,27.4,20.4
2023,OK,Oklahoma,36374,County 374,39,105865,72883,14.2,12.1,14.8,27.9,10.9,37.7,29.3
2023,OK,Oklahoma,36405,County 405,56,36676,27096,8.6,6.4,9.6,29,2.8,27.8,18.5
2023,OK,Oklahoma,36430,County 430,22,55918,41709,13.5,7.5,13.7,30.6,9.4,29.9,23.9
2023,OK,Oklahoma,36431,County 431,19,29240,22237,16.1,17.9,16.6,35.8,15.8,38.1,33
2023,OK,Oklahoma,36440,County 440,48,13438,9929,9.5,5,6.4,28.2,11,32.8,19.6
2023,OK,Oklahoma,36473,County 473,22,14739,10032,16.3,10.3,19,27.3,10.6,36.6,25.9
2023,OK,Oklahoma,36492,County 492,5,468982,363749,10.2,12,5.6,29.1,8.6,30.8,21.7
2023,OR,Oregon,37034,County 034,61,15525,12773,15.1,9.5,15.3,37.4,17,39.2,26.2
2023,OR,Oregon,37072,County 072,14,397136,316679,18.9,19.3,22.7,36.1,19.7,38.6,29.4
2023,OR,Oregon,37163,County 163,55,191097,130761,12.3,5.5,10.6,29.9,10,32.3,27.9
2023,OR,Oregon,37239,County 239,71,19852,16348,12.7,11.5,12.7,26.9,9.8,28.9,24.8
2023,OR,Oregon,37256,County 256,36,95273,73074,8.3,1.2,10.3,28.8,8.2,28.2,21.7
2023,OR,Oregon,37303,County 303,79,72198,60536,6.8,7.5,12.4,22.2,4.5,26.2,15.6
2023,OR,Oregon,37361,County 361,10,44210,30079,20.7,17.1,21.1,36.8,12.1,35.7,29.3
2023,OR,Oregon,37455,County 455,43,641255,536537,20.1,16.8,15.3,29.1,14.6,35.3,28.3
2023,OR,Oregon,37478,County 478,55,112156,92486,8.9,9.2,10.8,30.9,4.2,31.8,25.7
2023,PA,Pennsylvania,38137,County 137,13,27218,19675,18.9,13.7,15.7,32.5,14,41.8,26.7
2023,PA,Pennsylvania,38155,County 155,79,83267,69799,16,10.3,16.6,32.9,11.3,40.3,30
2023,PA,Pennsylvania,38175,County 175,5,6654,4618,15,11.2,16.1,31.8,16.8,26.9,29.2
2023,PA,Pennsylvania,38244,County 244,8,59065,44721,5.9,1,7.8,18.9,7.3,29.3,11.2
2023,PA,Pennsylvania,38246,County 246,13,25854,21047,13.6,10.8,19,26.2,14.6,34,23.4
2023,PA,Pennsylvania,38324,County 324,66,37342,27868,9.5,11.2,13.2,29.8,1,28.3,14.6
2023,PA,Pennsylvania,38396,County 396,3,133325,100914,9.9,10.2,15.4,32.1,10.6,37.7,30
2023,PA,Pennsylvania,38415,County 415,19,103743,83317,16.2,8.4,20.3,23.6,16,37.2,25.5
2023,RI,Rhode Island,39012,County 012,52,72314,51249,17.8,11.6,16.7,29,12.6,35.6,27.3
2023,RI,Rhode Island,39099,County 099,34,11964,9692,13.9,13.1,11.2,31.3,10.1,38.9,26.7
2023,RI,Rhode Island,39215,County 215,79,60170,45860,20.8,11,22.2,31.3,15.2,32.4,31.1
2023,RI,Rhode Island,39382,County 382,59,21686,15773,1,1,4.2,23,1,16.5,15
2023,RI,Rhode Island,39425,County 425,8,17536,14203,11,8.4,17.1,30.8,11.1,32.7,27
2023,RI,Rhode Island,39427,County 427,63,25567,19446,10.8,2.4,11.6,25.4,1,28.3,28.5
2023,RI,Rhode Island,39505,County 505,38,29735,21260,14.3,7,15.9,22.5,10.1,31.3,20
2023,SC,South Carolina,40002,County 002,25,70379,57708,23.8,17.4,22.8,39.7,12.7,35,36.2
2023,SC,South Carolina,40021,County 021,33,28798,19907,13.2,12,15.7,30.7,12.4,38.8,27
2023,SC,South Carolina,40046,County 046,55,50373,35677,19.6,5.9,24.2,33,6.4,36.8,26
2023,SC,South Carolina,40048,County 048,18,10678,7542,14.3,10.2,11.2,22.8,9.2,30.9,21.3
2023,SC,South Carolina,40057,County 057,45,7912,6501,25,18.9,31.5,43.2,21.6,38.4,33.9
2023,SC,South Carolina,40098,County 098,77,309225,213378,7.7,14.7,14.4,34.6,10.7,31.3,26.4
2023,SC,South Carolina,40103,County 103,18,152348,115063,7.6,6.9,15.5,27.2,7,35,24.3
2023,SC,South Carolina,40136,County 136,29,118365,94639,12.6,13.7,13.9,38.7,13.7,32.8,26.5
2023,SC,South Carolina,40228,County 228,1,100000,77333,13.4,4.1,13,27.5,7.6,31.3,19.4
2023,SC,South Carolina,40236,County 236,56,192186,137191,13.9,12.3,12.5,29.7,10.9,26.7,27.4
2023,SC,South Carolina,40249,County 249,72,231190,167146,19.2,12.4,17.2,34.4,12.4,34.1,26.5
2023,SC,South Carolina,40254,County 254,67,37412,27795,12.7,14.1,15,32.7,15.7,29.9,22.5
2023,SC,South Carolina,40373,County 373,57,38668,27561,13.6,9.9,15.2,29.6,6.9,41.1,29.9
2023,SC,South Carolina,40378,County 378,78,287532,236605,12.8,6.1,11.5,25,4.6,30,21.1
2023,SC,South Carolina,40414,County 414,69,15954,11620,22.6,16,22.9,39.6,13.7,36.3,32.3
2023,SC,South Carolina,40416,County 416,44,54133,44658,8.7,4.5,6.1,28.7,1,27.7,23.7
2023,SC,South Carolina,40495,County 495,25,60479,47881,7.4,1,5.9,23.9,8,26.9,21.1
2023,SC,South Carolina,40511,County 511,71,8812,7200,12,13.4,19.1,35,10.8,34,25.8
2023,SD,South Dakota,41060,County 060,1,24579,20354,15.4,2.7,15.7,30.5,7.7,32.6,23.3
2023,SD,South Dakota,41117,County 117,39,85601,59760,5.8,1,6,17.9,1.2,21.7,17.8
2023,SD,South Dakota,41269,County 269,63,191563,145664,9.8,12.7,14.7,31.4,9.6,37.2,20
2023,SD,South Dakota,41277,County 277,41,62597,42811,24,15.7,21.1,36.8,16.4,37.5,27.2
2023,SD,South Dakota,41337,County 337,50,22059,15673,21.2,19.4,25.2,42.7,20.8,36.7,32
2023,SD,South Dakota,41404,County 404,59,155253,117159,18.9,14.9,20.9,27.1,14.4,36.6,31.4
2023,SD,South Dakota,41411,County 411,37,121630,88115,22,9.6,19.4,35.7,17.7,36.3,26.1
2023,SD,South Dakota,41421,County 421,5,140325,105877,9.8,3.9,12.4,31.1,5.7,31.5,22.2
2023,SD,South Dakota,41422,County 422,24,542521,380376,15.4,8.1,14.5,27.3,8.8,28.4,22.9
2023,SD,South Dakota,41476,County 476,51,13937,10775,12.2,1.9,12.2,25.9,4.3,24.7,22.3
2023,SD,South Dakota,41513,County 513,58,76653,60037,8.7,2.4,3.1,18.7,1,23.3,19.3
2023,TN,Tennessee,42007,County 007,48,103031,72986,17.3,11.4,11.5,29.1,6.2,31.3,27.8
2023,TN,Tennessee,42030,County 030,6,239033,165739,4.5,1.2,11.2,22.7,7,24.9,16.5
2023,TN,Tennessee,42135,County 135,13,87978,69546,11.8,8.2,14.1,29.3,6.2,27.8,23.5
2023,TN,Tennessee,42147,County 147,38,165098,121499,10.7,7.7,12.2,30.1,6.9,27.1,26.1
2023,TN,Tennessee,42181,County 181,67,48108,34630,13.4,9.8,13.8,29,10,32,22.5
2023,TN,Tennessee,42281,County 281,22,54749,38075,24.9,15.1,22.9,40.2,19.1,39.5,33.8
2023,TN,Tennessee,42284,County 284,16,101675,70108,4.6,8.2,11.9,27,6,24.9,16.5
2023,TN,Tennessee,42308,County 308,66,76049,61412,15.2,11.5,19,35.8,17.9,38.6,24.8
2023,TN,Tennessee,42451,County 451,18,9901,6736,22.7,17.6,19.5,38.6,11,39.9,31.3
2023,TN,Tennessee,42490,County 490,59,23664,17760,21,8.2,15.9,32.1,11.2,31.1,27.6
2023,TN,Tennessee,42499,County 499,67,26776,20570,19.3,13.4,22.7,39.7,10.5,37.7,27.8
2023,TN,Tennessee,42508,County 508,25,29282,23037,14.1,10.9,12.9,36.2,8.5,34.1,23.6
2023,TX,Texas,43037,County 037,64,116389,79669,14.7,11.2,16,33.7,8,29.8,24.4
2023,TX,Texas,43115,County 115,6,33602,23473,8.4,1.2,13.9,23.6,4.2,25.6,21.4
2023,TX,Texas,43122,County 122,20,413446,317208,7.3,4.3,9.7,23.9,5,28.9,20.1
2023,TX,Texas,43153,County 153,38,170075,126837,5,1,5.8,24.9,1,28.3,16.7
2023,TX,Texas,43255,County 255,64,199405,163194,21.1,11.4,22.3,34.1,11.8,29.3,28.4
2023,TX,Texas,43305,County 305,28,34461,24414,21.7,19.1,25.5,32.1,17.3,36.9,37
2023,TX,Texas,43332,County 332,73,445671,332590,10.4,4.1,15.2,33.9,12.5,32.1,28.7
2023,TX,Texas,43369,County 369,69,18440,12624,22.4,15.9,23.2,33.5,14.2,41.5,32.1
2023,TX,Texas,43502,County 502,31,44772,34171,20,16,20.2,37.3,18.5,37.2,30.4
2023,UT,Utah,44076,County 076,46,146852,122668,13.9,15.1,21.8,36.5,23.7,35.3,31
2023,UT,Utah,44128,County 128,43,41077,31206,15,5.7,17.2,27.9,8.2,32.1,21.3
2023,UT,Utah,44202,County 202,39,7349,5752,21.8,18.9,25.3,36.6,15.3,37.8,29.7
2023,UT,Utah,44206,County 206,11,58273,47057,13,8.8,13.3,32.7,11.8,28.9,23.9
2023,UT,Utah,44218,County 218,52,25284,21148,14.8,6.8,17.3,29.5,9.3,37.1,22.2
2023,UT,Utah,44273,County 273,4,221840,172787,17.8,1,8.9,31.9,2.5,31.2,19.2
2023,UT,Utah,44278,County 278,36,106507,87241,30.5,9.9,23.7,33.3,8.1,43.3,33.8
2023,UT,Utah,44349,County 349,52,68833,53591,11.7,5.4,10.3,30.5,5,28.7,23.4
2023,UT,Utah,44380,County 380,6,144519,104472,4.6,6.5,17.3,23.1,6.9,32.2,25.8
2023,UT,Utah,44408,County 408,17,10454,7308,19.1,12.3,21.5,33.2,16.2,34.1,30.5
2023,UT,Utah,44463,County 463,44,82366,67912,10.1,5.1,8.5,27,11.3,26.2,20
2023,UT,Utah,44469,County 469,17,75510,53951,15.8,9.9,16.3,30.9,13,29.5,26.6
2023,UT,Utah,44483,County 483,65,30776,23338,13.5,7.2,15,30.1,5.9,27.6,30.7
2023,VA,Virginia,46064,County 064,31,5348,3736,12.4,6.7,14.6,27.3,8.4,22.8,21.4
2023,VA,Virginia,46111,County 111,17,309798,222299,14,13.1,10.8,35.2,15.9,30.9,27.7
2023,VA,Virginia,46130,County 130,6,31301,23307,15.5,4.3,15.1,28.9,8.4,27.6,27.6
2023,VA,Virginia,46134,County 134,75,45436,32356,9.2,12.1,14.4,33.1,11.6,36.7,22.9
2023,VA,Virginia,46139,County 139,34,66894,52680,18.3,9.4,15.4,31.8,14.6,31.5,27.9
2023,VA,Virginia,46144,County 144,30,53489,41059,12.6,8.9,15,30.2,12.4,37.9,20.9
2023,VA,Virginia,46210,County 210,70,26904,18319,11.5,15,15.1,30.4,16.2,35.7,24
2023,VA,Virginia,46240,County 240,69,15801,11510,15.5,8.4,15,29.3,12.3,32.2,28.4
2023,VA,Virginia,46264,County 264,16,14094,10185,17.7,13.1,18.8,36.6,15.7,44.3,33.9
2023,VA,Virginia,46297,County 297,29,36414,27934,17.4,21.8,18.8,40,18.9,37.7,26.5
2023,VA,Virginia,46320,County 320,23,16470,11261,8.5,3,14.4,30.7,5.2,29.4,23.2
2023,VA,Virginia,46355,County 355,12,60316,41241,16.9,13.6,14,33,11.9,33.7,23.5
2023,VA,Virginia,46399,County 399,75,19181,14528,3.4,2.1,9.7,24.2,5.9,28.2,24.2
2023,VT,Vermont,45045,County 045,36,12109,9779,14,19,12.3,26.1,10.7,31.5,28.3
2023,VT,Vermont,45078,County 078,30,35564,25077,10.1,7.7,14.1,27.1,5.4,33.1,20.1
2023,VT,Vermont,45097,County 097,64,147185,109705,17.5,8.4,19.2,34.9,14.9,32.5,26.5
2023,VT,Vermont,45114,County 114,28,16110,12752,13.6,9.4,15.5,33.2,10,39.8,22.6
2023,VT,Vermont,45216,County 216,27,9705,7386,11.1,1.8,9.9,20.8,5.7,29.8,20.7
2023,VT,Vermont,45283,County 283,27,74091,52134,9.1,7.4,12.3,31.7,7.3,29.7,18.5
2023,VT,Vermont,45315,County 315,7,367303,257448,17.8,17.5,18.8,34.8,18.5,36.1,32.5
2023,VT,Vermont,45434,County 434,28,71333,49190,13.2,8.5,15.5,29.9,12,35.1,24.3
2023,VT,Vermont,45445,County 445,51,168890,134916,13.5,4.5,9.8,28.1,12.8,33.8,24.2
2023,WA,Washington,47138,County 138,50,34081,23343,12.8,4.7,9.1,25,2.6,27.2,20.9
2023,WA,Washington,47149,County 149,57,248187,194419,12.7,17,16.3,26.8,7.8,33.5,25.2
2023,WA,Washington,47194,County 194,29,166701,129918,17.3,5.1,14.5,29.2,7.3,32.6,20.6
2023,WA,Washington,47323,County 323,77,21426,16932,25.3,19.7,18.8,39.8,19.4,40.2,35.7
2023,WA,Washington,47334,County 334,3,123055,97490,20.4,11.8,14.2,34.2,12.8,35.4,27.1
2023,WA,Washington,47409,County 409,74,50812,38724,15.2,10.6,12.3,32.3,12.6,32.3,24.5
2023,WA,Washington,47410,County 410,10,28575,22776,7.8,8.5,16,27.5,10.6,24.7,26.2
2023,WA,Washington,47412,County 412,41,144982,111413,8.6,6.2,16.2,21.8,6.5,31.2,23.7
2023,WA,Washington,47441,County 441,35,151491,116753,17.9,8.4,13.7,35.5,10.4,36.5,27.7
2023,WA,Washington,47456,County 456,44,55393,43842,10.8,5.5,13.5,28.3,9.1,32.8,24.7
2023,WA,Washington,47457,County 457,80,12924,8984,25.9,15.2,22.1,32.4,16.3,37.3,34.7
2023,WA,Washington,47489,County 489,50,74991,59124,16.6,15,20.2,37.5,11.3,43.1,28.7
2023,WI,Wisconsin,49069,County 069,20,126260,103343,8.7,2.4,12.9,24.6,9.5,31.2,23.7
2023,WI,Wisconsin,49209,County 209,11,62396,45867,12,3.2,7.9,28.9,4.9,26.6,19.4
2023,WI,Wisconsin,49217,County 217,59,307660,245975,19.7,17.3,20.6,39.4,21.1,40.9,36.2
2023,WI,Wisconsin,49219,County 219,74,115879,88536,20.7,7,15.6,32.9,14.2,30.6,24.5
2023,WI,Wisconsin,49223,County 223,20,61251,44153,18.3,14.1,14.3,27.9,10.7,33.3,22.9
2023,WI,Wisconsin,49333,County 333,28,13677,9777,22,11.2,18.4,39.7,16.5,38.6,29.8
2023,WI,Wisconsin,49362,County 362,24,24068,19512,10.2,7.8,15.9,30.1,11,26.4,27.8
2023,WI,Wisconsin,49420,County 420,79,72900,56472,17.2,13.3,20.4,39,17.5,29.4,30.4
2023,WI,Wisconsin,49493,County 493,60,18026,12774,8,10.8,12.2,31,11.8,30,23.5
2023,WI,Wisconsin,49517,County 517,58,23845,18477,23.8,13.3,22.2,41,19.1,36.1,30
2023,WV,West Virginia,48031,County 031,19,109286,89721,15.8,4.2,15.1,35.6,13.3,34,28.3
2023,WV,West Virginia,48063,County 063,48,31626,24297,14.1,4.9,9.9,24.9,3.3,26.6,17.2
2023,WV,West Virginia,48070,County 070,26,182269,128545,7.1,4.1,13.2,28.2,6.7,29.1,32
2023,WV,West Virginia,48131,County 131,56,37703,26124,21.1,8.6,12.9,32.1,14.8,34.4,31.3
2023,WV,West Virginia,48220,County 220,2,116299,90494,15.7,9.9,18.6,31.3,12.8,34.5,30.9
2023,WV,West Virginia,48322,County 322,26,27547,20599,13.7,9.5,9.8,33,9.3,22.2,21.9
2023,WV,West Virginia,48488,County 488,30,46229,35796,15.2,9.5,11.2,32.6,7.6,34,22.1
2023,WV,West Virginia,48510,County 510,54,46402,33472,5.3,6.3,3.3,22.4,5.6,29.6,25.1
2023,WY,Wyoming,50077,County 077,64,21897,16394,18,11.3,17.7,34.6,11.1,35.4,27.3
2023,WY,Wyoming,50178,County 178,79,32723,22677,9,1,17.8,32.6,2.5,33.6,21.5
2023,WY,Wyoming,50251,County 251,53,63759,44191,18.2,12.3,16,30,12.4,34.2,27.7
2023,WY,Wyoming,50318,County 318,5,92090,65906,11.3,7,15.5,30.9,10.7,28.3,30
2023,WY,Wyoming,50339,County 339,64,74499,55068,20.2,7.2,17.5,33.7,17.1,34.7,28.4
2023,WY,Wyoming,50346,County 346,46,65264,49192,22.4,15.3,18.1,34.9,10.3,33.3,29.1
