participant_id,simplicity,fatalism,depression,adjsimplicity,adjfatalism,adjdepression
1,0.71565,0.22045,1.00577,0.87425,0.32026,1.14128
2,0.95942,-0.10024,0.71484,1.26351,-0.25403,0.84174
3,0.83476,1.05369,1.24607,0.61533,1.02959,1.10249
4,1.00454,1.64515,1.50697,0.51678,1.44442,1.13113
5,1.83336,1.86819,1.88681,1.24441,0.8052,1.11699
6,0.40637,-0.6,0.48157,0.93719,-0.17843,0.9688
7,0.41576,-0.16471,0.33082,0.7491,0.24709,0.69342
8,0.97975,-0.49354,0.65267,1.46227,-0.66848,0.88063
9,0.49846,-0.6,0.96056,1.02928,-0.27424,1.4109
10,1.4703,1.10148,1.67852,1.22919,0.4162,1.26705
11,1.69827,1.89925,1.67071,1.09523,0.9768,0.94639
12,0.69601,1.20023,1.40923,0.4101,1.32048,1.28054
13,0.75143,0.5656,1.24912,0.75344,0.62819,1.27445
14,0,0.31239,0.94624,0.11689,1.15672,1.34293
15,1.25579,1.23195,1.4794,0.95549,0.76983,1.11764
16,0.5683,0.0955,0.60567,0.78358,0.34861,0.83491
17,0.81583,-0.01725,0.68032,1.08227,-0.02166,0.8417
18,0.99699,0.94514,1.64023,0.82681,0.75226,1.4618
19,0.29336,0.34394,1.32023,0.39593,0.88308,1.59063
20,0.49056,0.64234,0.52301,0.45775,0.97632,0.63155
21,0.74197,0.73502,1.3097,0.66712,0.80745,1.29178
22,0.86386,0.18123,0.90622,1.04025,0.12685,0.99324
23,0.74694,0.59651,1.2647,0.73493,0.66377,1.28325
24,0.51869,0.57478,1.19535,0.51654,0.8795,1.31138
25,1.21563,1.37727,1.58755,0.8494,0.95693,1.20153
26,0.71936,0.14961,1.26491,0.9101,0.24556,1.4186
27,0.4926,0.71372,1.13479,0.42741,1.04558,1.22269
28,1.4512100000000001,1.42716,1.81011,1.06235,0.76174,1.31586
29,1.68587,1.78679,1.45144,1.13385,0.87724,0.76331
30,0.29904,-0.12451,0.53321,0.61414,0.40872000000000003,0.93141
31,1.03814,1.80049,1.47654,0.47991,1.5648,1.04411
32,1.21799,0.90251,1.07847,1.06715,0.47972,0.82333
33,0.52944,0.2091,0.85036,0.69319,0.50263,1.06362
34,1.45013,1.40264,1.50691,1.07239,0.73834,1.0199
35,1.08679,1.00045,1.45722,0.89152,0.71415,1.22745
36,0.31571,0.38376,0.6727,0.40022,0.89965,0.92309
37,0.513,-0.11164,0.936,0.82226,0.199,1.24491
38,0.06766,0.46513,0.80369,0.11525,1.23907,1.13086
39,0.37442,-0.6,0.65977,0.90524,-0.14519,1.1598
40,0.41028,0.98894,0.91249,0.22023,1.40644,0.95694
41,0.85122,0.76062,1.41503,0.76475,0.71939,1.34623
42,0.02305,-0.18364,0.44202,0.36497,0.63671,0.96721
43,1.10366,1.15352,1.34875,0.83894,0.84967,1.06972
44,0.52795,0.40812,0.96318,0.60141,0.7032,1.12177
45,0.61894,-0.6,0.52454,1.14976,-0.39958,0.92661
46,0.23092,-0.6,0.15517,0.76174,0.0041,0.71269
47,1.0619,0.58441,1.07184,1.05538,0.324,0.96757
48,0.68481,0.6164,0.98022,0.66377,0.7483,1.01814
49,0.61535,0.32825,0.79768,0.72504,0.53241,0.94344
50,1.30783,1.52109,1.36316,0.87635,1.00483,0.90027
51,0.50901,0.15275,0.57469,0.69832,0.46754,0.81178
52,0.8324,1.07976,1.48935,0.60115,1.05811,1.33947
53,0.57927,0.68996,1.4727,0.52486,0.93165,1.53247
54,1.54961,0.99328,2.16046,1.35759,0.22549,1.74726
55,0.40451,-0.06358,0.47579,0.69197,0.35992,0.81482
56,0.26867,0.05269,0.65983,0.50338,0.61751,1.02099
57,1.38541,0.93432,1.46555,1.22014,0.33735,1.13451
58,1.18422,1.33908,1.56112,0.83532,0.95142,1.19829
59,0.424,0.21944,1.50462,0.58306,0.62267,1.75725
60,1.15823,1.19739,1.41251,0.87361,0.83677,1.09943
61,0.71765,0.96375,0.89608,0.53903,1.06148,0.82439
62,0,-0.6,0.74474,0.53082,0.24433,1.39478
63,1.08826,0.89385,1.13475,0.94135,0.60602,0.93399
64,1.59794,1.60918,1.40749,1.1265,0.79111,0.80391
65,1.44703,0.5361,1.24135,1.46242,-0.12497,0.9962
66,1.19407,1.45477,1.63449,0.79268,1.05686,1.23559
67,0.16485,0.23251,0.55663,0.31798,0.90534,0.90945
68,0.87812,0.39178,1.3941,0.95899,0.32257,1.41694
69,0.8563,0.76259,1.16563,0.76894,0.71608,1.09425
70,1.26162,1.04359,1.27737,1.04678,0.57541,0.96558
71,0.65822,1.28634,1.12516,0.33325,1.4459,0.9877
72,0.81136,-0.17533,0.82631,1.14951,-0.17509,1.03337
73,0.57201,0.41764,0.7943,0.64115,0.66689,0.9326
74,0.96732,0.25955,0.90862,1.10818,0.09754,0.93245
75,0.89394,-0.35951,1.05009,1.31565,-0.44518,1.27521
76,2.18234,1.5748,2.2,1.7265,0.14876,1.37184
77,0.75019,0.49386,1.05469,0.78475,0.55774,1.10044
78,0.9504,1.40006,1.53829,0.57383,1.25565,1.2522
79,0.2561,-0.6,0.42045,0.78692,-0.0221,0.96789
80,0.30345,0.03319,0.74405,0.547,0.56183,1.09669
81,1.03064,0.95405,1.28411,0.85642,0.72617,1.08972
82,0,-0.6,0.6043,0.53082,0.24433,1.25434
83,0.97956,1.00762,1.20305,0.78103,0.83288,1.01425
84,0.40179,0.75613,1.11623,0.31736,1.18246,1.22873
85,1.18811,1.06368,1.77052,0.96415,0.67197,1.4826
86,1.35498,0.92266,1.21822,1.195,0.35735,0.90261
87,1.01857,1.09919,1.25074,0.7785,0.88386,1.02088
88,0.89714,1.58498,1.00136,0.43668,1.49598,0.68526
89,1.3279,-0.37953,1.07951,1.7587,-0.91667,1.13634
90,1.05953,-0.16942,1.39067,1.395,-0.42736,1.49667
91,0.36494,0.0261,0.83955,0.61171,0.49077,1.16953
92,0.48973,-0.25569,1.08823,0.86434,0.07916,1.44646
93,0.29611,-0.08497,0.86249,0.59327,0.45131,1.25089
94,1.00818,1.03031,1.64965,0.79936,0.82579,1.44308
95,0.38833,-0.01333,1.04127,0.65299,0.42701,1.37283
